time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.1245,-4.27294098696756,4.27294098696756,0.0,-69.89807146385077,69.42029910059486,18.906802630849896,298.6703344678756,296.62884135447905,0.0,595.2991758223546,174.33376239248685,3.414709621663106,595.2991758223546,0.0
0.125,-4.169947508556737,4.169947508556737,0.0,-69.63715663844084,69.71601469102228,31.376959818768363,290.3832878274416,290.7121217673332,0.0,581.0954095947748,173.8308209365355,3.3428790502400547,581.0954095947748,0.0
0.1255,-4.428550111714245,4.428550111714245,0.0,-69.33459845691975,70.17669890892866,44.126247316723486,307.0517437420543,310.781027792873,0.0,617.8327715349274,173.33261306466883,3.564434647416406,617.8327715349272,1.1368683772161603e-13
0.126,-4.694625030314277,4.694625030314277,0.0,-69.0835787571897,69.74574426642236,55.417131528644084,324.32149801719044,327.4301167910449,0.0,651.7516148082353,172.83714233669667,3.770900201176583,651.7516148082352,1.1368683772161603e-13
0.1265,-5.0581971321539845,5.0581971321539845,0.0,-68.87403295257769,66.97411695068904,63.61427702221535,348.37843596060753,338.76828628852087,0.0,687.1467222491284,172.3333533742998,3.9873112708291503,687.1467222491284,0.0
0.127,-5.265924557748566,0.0,5.265924557748566,-68.66305516328798,60.76957260947184,68.06976915163654,361.57446839440263,0.0,358.4502690158786,720.0247374102812,171.80390517366104,4.190968399015571,720.0247374102811,1.1368683772161603e-13
0.1275,-4.240359551493419,0.0,4.240359551493419,-68.48296325103,51.112577900385844,69.40133460191569,290.39238733607783,0.0,294.2866120656239,584.6789994017017,171.30486781063152,3.4130903976881353,584.6789994017017,0.0
0.128,-4.272877019956667,0.0,4.272877019956667,-68.35655506036876,39.13228901783129,68.95972287906487,292.07915328085227,0.0,294.65641519253626,586.7355684733885,170.8067047298929,3.435085112151946,586.7355684733885,0.0
0.1285,-4.68050696272018,0.0,4.68050696272018,-68.25626067429262,26.58494634745053,68.09366404177825,319.4739033352702,0.0,318.7128686646719,638.186771999942,170.3066743824775,3.747279866241131,638.1867719999422,-1.1368683772161603e-13
0.129,-5.137318064936543,0.0,5.137318064936543,-68.07031492412611,14.900679523036688,67.56804122484348,349.6988585456326,0.0,347.1185187967655,696.8173773423981,169.80572158943664,4.103615418962102,696.8173773423981,0.0
0.1295,-5.625948667087882,0.0,5.625948667087882,-67.70870872749691,4.468534942635731,67.47390311981766,380.9257196157029,0.0,379.60471532015504,760.530434935858,169.3067456783819,4.492026775947694,760.530434935858,0.0
0.13,-5.623724527714861,0.0,5.623724527714861,-67.25495081796727,-5.38464525963019,67.53239857560432,378.22331652525924,-0.0,379.7836062850422,758.0069228103014,168.81086825167847,4.49027323098769,758.0069228103015,-1.1368683772161603e-13
0.1305,-4.17317114873604,0.0,4.17317114873604,-66.9810559952279,-15.722802733092932,67.47532477959534,279.5234103911583,-0.0,281.5860786218013,561.1094890129596,168.3085201688066,3.3338151179167257,561.1094890129596,0.0
0.131,-4.48421822436334,0.0,4.48421822436334,-67.1350248029238,-27.100079012932632,67.2464266912767,301.0481017143557,-0.0,301.5476520923363,602.5957538066921,167.80236770161957,3.5911039996658873,602.595753806692,1.1368683772161603e-13
0.1315,-5.0278237842118365,0.0,5.0278237842118365,-67.580811017979,-39.02801854939759,66.94916087292131,339.7844089925202,-0.0,336.60858336989827,676.3929923624185,167.30375187899597,4.042903908405032,676.3929923624186,-1.1368683772161603e-13
0.132,-5.569233492052889,0.0,5.569233492052889,-67.56725067207141,-50.1317670298537,66.68562953819112,376.29779540883317,-0.0,371.3878414627254,747.6856368715586,166.81240931409747,4.4821943400128745,747.6856368715586,0.0
0.1325,-5.549444295884426,0.0,5.549444295884426,-65.88386596724443,-58.866477117847296,66.47171263661778,365.61884418273866,-0.0,368.88106652894726,734.499910711686,166.32092359059118,4.416160605984254,734.499910711686,0.0
0.133,0.0,-4.261657048741702,4.261657048741702,-61.396909099984406,-64.32066667260983,66.27111371048441,-0.0,274.11262250509316,282.42475887224873,556.537381377342,165.8204756249893,3.356264534157874,556.5373813773418,1.1368683772161603e-13
0.1335,0.0,-4.954118087106715,4.954118087106715,-53.68006843266686,-66.62517861366987,66.07448468584768,-0.0,330.0690024266974,327.34079967841365,657.4098021051111,165.31253126061046,3.9767693174374266,657.4098021051111,0.0
0.134,0.0,-5.589064688198285,5.589064688198285,-43.33262969856065,-66.7740735771683,65.92084938227597,-0.0,373.20461671730544,368.43589149851636,741.6405082158218,164.82093320301072,4.499674245275264,741.6405082158219,-1.1368683772161603e-13
0.1345,0.0,-5.32308484100318,5.32308484100318,-31.72509054626248,-66.02002717251443,65.81514065333897,-0.0,351.4302058446296,350.3395775202808,701.7697833649104,164.3327937684546,4.270418382551849,701.7697833649105,-1.1368683772161603e-13
0.135,0.0,-4.216050598159723,4.216050598159723,-20.33493474802912,-65.30224893312284,65.68436947723366,-0.0,275.31758567566766,276.9286252242352,552.2462108999028,163.82891682865196,3.3708714040848786,552.2462108999028,0.0
0.1355,0.0,-4.9730682948875184,4.9730682948875184,-10.021617012699483,-64.99213914850921,65.42784191768307,-0.0,323.210346616369,325.3771262437422,648.5874728601112,163.3235414257915,3.971181785540738,648.5874728601113,-1.1368683772161603e-13
0.136,0.0,-5.754776726430304,5.754776726430304,-0.6793058646322347,-64.98502496432229,65.0222305501533,-0.0,373.97430923117423,374.18841907060767,748.162728301782,162.82570562956477,4.594868638271915,748.162728301782,0.0
0.1365,0.0,-4.541063779433345,4.541063779433345,8.505498041793068,-65.00651458099584,64.61247017719398,0.0,295.1987287909658,293.4093480213728,588.6080768123386,162.32895713044908,3.6260201951481004,588.6080768123386,0.0
0.137,0.0,-4.618287908484742,4.618287908484742,18.376669091653024,-64.88095342536475,64.45546862577413,0.0,299.63892269532374,297.67391139013034,597.3128340854541,161.8197362910115,3.691223628070098,597.312834085454,1.1368683772161603e-13
0.1375,0.0,-5.451379403081287,5.451379403081287,29.146045209388358,-64.62534830042945,64.70021459136035,0.0,352.29729264191536,352.70541719828117,705.0027098401965,161.32071117429402,4.370193416011524,705.0027098401964,1.1368683772161603e-13
0.138,0.0,-5.275627736090631,5.275627736090631,40.13296500655099,-64.34021820632277,65.0852670037695,0.0,339.43503971539985,343.3656398159508,682.8006795313506,160.83287698662622,4.2454048719661195,682.8006795313505,1.1368683772161603e-13
0.1385,0.0,-4.345124856316799,4.345124856316799,50.04282024380706,-64.08918424737818,64.83153747369165,0.0,278.47550749435,281.7011249501716,560.1766324445216,160.3329339208089,3.49383385400533,560.1766324445216,0.0
0.139,0.0,-5.250682922934176,5.250682922934176,57.61587327313172,-63.87732493722768,62.87444583665633,0.0,335.3995792106187,330.1337790434812,665.5333582540999,159.83034156554675,4.163998848623891,665.5333582540998,1.1368683772161603e-13
0.1395,5.857787700977447,-5.857787700977447,0.0,62.226227212663424,-63.68168382507039,58.32049429430536,364.5080284445679,373.0337842880317,0.0,737.5418127325996,159.3411993459808,4.628695000162262,737.5418127325996,0.0
0.14,4.036916618319079,-4.036916618319079,0.0,64.10001643123336,-63.48897608379328,50.906938177151055,258.76642156577196,256.2997026327277,0.0,515.0661241984997,158.84012370274263,3.242670127620948,515.0661241984997,0.0
