time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_a,hall_b,hall_c,hall_code,hall_decoded_sector,hall_transition_class,hall_legal_event,hall_direction,hall_enable,hall_fault
0.0042,18.311868832709695,-18.311868832709695,0.0,4.0729995873564615,-16.121856464043482,16.006898831934883,40.2110226164874,9.196621499425907,1.0,-1.0,0.0,48.0,-46.03132727027839,-1.9686727297216056,0.14066349956332577,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0044,18.771401479804812,-18.771401479804812,0.0,4.430324696403065,-16.49813026059027,16.384738751442224,41.14830110495805,9.547330504548992,1.0,-1.0,0.0,48.0,-46.41864153353583,-1.5813584664641738,0.14879884740871896,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0046,19.192395443631757,-19.192395443631757,0.0,4.812821824710659,-16.887895271516182,16.777859748567707,42.120157799531505,9.888109771654234,1.0,-1.0,0.0,48.0,-46.815396471970466,-1.1846035280295322,0.15712512532014458,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0048,19.574526375404123,-19.574526375404123,0.0,5.222087390071063,-17.29071172855006,17.186059219937285,43.1255758242655,10.218469474526241,1.0,-1.0,0.0,48.0,-47.22037138917678,-0.7796286108232184,0.1656491480673466,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.005,19.917438531443977,-19.917438531443977,0.0,5.659731516538964,-17.706121262534015,17.60912059299762,44.163485627417,10.537844326604496,1.0,-1.0,0.0,48.0,-47.63231546599515,-0.367684534004856,0.17437752190305503,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0052,20.22081575740057,-20.220676435449274,-0.0001393219512963015,6.127361657311834,-18.133644859089323,18.046804657430958,45.232756655615866,10.845509723438669,1.0,-1.0,0.0,48.0,-48.0,0.0,0.18331663323919037,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0054,20.49016112441437,-20.47791181691624,-0.012249307498129981,6.6265272804347735,-18.57268413638589,18.498742615724037,46.33194761652478,11.134472634367778,1.0,-1.0,0.0,48.0,-48.0,0.0,0.19247262204935814,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0056,20.728700615565437,-20.685065890349907,-0.043634725215529815,7.158617972823003,-19.02235039826883,18.964254117554276,47.45887619903252,11.400183979726453,1.0,-1.0,0.0,48.0,-48.0,0.0,0.20185126156475897,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0058,20.93578018425523,-20.841935633914463,-0.09384455034076475,7.7248954618002035,-19.48169619484118,19.442563090376833,48.611192705634146,11.642141683363265,1.0,-1.0,0.0,48.0,-48.0,0.0,0.21145786517644347,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.006,21.11071165674475,-20.948358778079697,-0.16235287866505546,8.326473133349294,-19.94976232948044,19.932827564719954,49.786493672643275,11.859770728150759,1.0,-1.0,0.0,48.0,-48.0,0.0,0.22129727108094857,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0062,21.25277996591083,-21.00421896098806,-0.24856100492277186,8.964275554510257,-20.425575993005868,20.43411789344556,50.98231407075955,12.05241332796443,1.0,-1.0,0.0,48.0,-48.0,0.0,0.23137383076351717,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0064,21.36125167497461,-21.009452385596305,-0.3517992893783046,9.638993411213235,-20.908148249761595,20.94539118970533,52.19611861851653,12.219321137647858,1.0,-1.0,0.0,48.0,-48.0,0.0,0.24169139582932594,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0066,21.435384886934763,-20.964056158513316,-0.47132872842144735,10.351034279718183,-21.396470868083128,21.465461945812056,53.4252924514175,12.359650297706237,1.0,-1.0,0.0,48.0,-48.0,0.0,0.2522533030282485,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0068,21.47444060762929,-20.86809847118584,-0.6063421364434505,11.100469943927092,-21.889512522669847,21.992968963562472,54.66713147389033,12.47246019986465,1.0,-1.0,0.0,48.0,-48.0,0.0,0.2630623573755298,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.007,21.477695592008352,-20.72173075158458,-0.7559648404237725,11.886981315497417,-22.38621444242892,22.5263389444901,55.91883281317269,12.556716921217312,1.0,-1.0,0.0,48.0,-48.0,0.0,0.2741208133452613,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0072,21.444456653323773,-20.525201866357797,-0.919254786965974,12.709802402590217,-22.885485634602173,23.063747358981573,57.177485890403524,12.611302294255013,1.0,-1.0,0.0,48.0,-48.0,0.0,0.28543035420696344,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0074,21.374076353017237,-20.27887438735293,-1.0952019656643093,13.567665193912783,-23.38619788367718,23.603077535720338,58.440064719563026,12.6350295417744,1.0,-1.0,0.0,48.0,-48.0,0.0,0.2969920696882234,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0076,21.265969915326536,-19.983242850817195,-1.2827270645093423,14.458747757902076,-23.887180799653333,24.141879282339474,59.70342213286217,12.626666293139952,1.0,-1.0,0.0,48.0,-48.0,0.0,0.30880643227745935,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0078,21.119633126196934,-19.638953831745535,-1.4806792944513996,15.380628274683819,-24.38721727101311,24.67732875301081,60.964286703522696,12.584965596105649,1.0,-1.0,0.0,48.0,-48.0,0.0,0.32087327262816784,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.008,20.934660883361364,-19.246827530347502,-1.6878333530138627,16.3302480845347,-24.885039757704156,25.206191699779502,62.21926318397747,12.508705233917652,1.0,-1.0,0.0,48.0,-48.0,0.0,0.3331917546854139,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0082,20.710765967227402,-18.80788042481857,-1.9028855424088331,17.30388710671569,-25.379327931061916,25.724792653736888,63.46483728872819,12.396735243779718,1.0,-1.0,0.0,48.0,-48.0,0.0,0.34576035132074584,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0084,20.447797505808136,-18.32334838907695,-2.1244491167311845,18.29715510641989,-25.86870822151869,26.228992942293527,64.6973856155069,12.248033011518944,1.0,-1.0,0.0,48.0,-48.0,0.0,0.35857682142486424,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0086,20.145758518214826,-17.79470951293255,-2.351049005282279,19.305002212318303,-26.351755860307474,26.71418071391346,65.91319140577762,12.061764701455365,1.0,-1.0,0.0,48.0,-48.0,0.0,0.3716381895578848,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0088,19.804821848392294,-17.22370570504383,-2.5811161433484644,20.32175176264169,-26.826999986662116,27.175276259249127,67.10846668775646,11.837351097131872,1.0,-1.0,0.0,48.0,-48.0,0.0,0.38494072938257606,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.009,19.425343752931703,-16.61236201831754,-2.8129817346141635,21.341157943438304,-27.29293232626049,27.606755832689267,68.27938111727555,11.57453522045639,1.0,-1.0,0.0,48.0,-48.0,0.0,0.39847995219300697,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0092,19.00787439329051,-15.963002527577903,-3.0448718657126066,22.356489755972305,-27.748019821037936,28.002696839308243,69.4220975342857,11.273448422360199,1.0,-1.0,0.0,48.0,-48.0,0.0,0.4122506018854613,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
