time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.0062,40.189812989096055,0.0,-40.189812989096055,0.5154498065056211,-2.2411313001320936,2.224675166872244,5.590295563835448,-12.287981342837083,1.0,0.0,-1.0,27.611193786821026,20.38880621317897,-48.0,0.12891669531871688
0.0064,40.826514659000644,0.0,-40.826514659000644,0.4047169538795481,-1.7452334824112745,1.7324372971246391,4.3532835240918155,-12.451795008655589,1.0,0.0,-1.0,26.813810607913368,21.186189392086632,-48.0,0.12991132622857718
0.0066,41.43276150441166,0.0,-41.43276150441166,0.2899800450855587,-1.2428065702605267,1.2337052791917311,3.1000166652455254,-12.61320398331447,1.0,0.0,-1.0,26.004649232399174,21.99535076760083,-48.0,0.13065692524209083
0.0068,42.00927734068798,0.0,-42.00927734068798,0.17194112931766897,-0.7339360076269864,0.728565891173178,1.8306983763953126,-12.772941898558376,1.0,0.0,-1.0,25.18418951787241,22.815810482127592,-48.0,0.13115026295706086
0.007,42.55674414100219,0.0,-42.55674414100219,0.05133017321006459,-0.21867848410611523,0.21707913182571664,0.5454610707186606,-12.931694674654537,1.0,0.0,-1.0,24.35288313662401,23.647116863376,-48.0,0.13138814347199948
0.0072,43.075801305305355,0.0,-43.075801305305355,-0.07109578719866594,0.30293598436287156,-0.30072031231173385,-0.7556290534867792,-13.090100721979022,1.0,0.0,-1.0,23.51115596588193,24.488844034118067,-48.0,0.13136739066738296
0.0074,43.567045025734295,0.0,-43.567045025734295,-0.19455333877033637,0.8309019661821638,-0.8248216518131616,-2.072567271351417,-13.248751127255703,1.0,0.0,-1.0,22.65941053852609,25.340589461473904,-48.0,0.1310848354371329
0.0076,44.031027738989,0.0,-44.031027738989,-0.3182332447674925,1.3652365137513998,-1.3552366279650867,-3.4054056069000174,-13.408189802260843,1.0,0.0,-1.0,21.79802854988231,26.201971450117682,-48.0,0.13053730386663193
0.0078,44.46825765721911,0.0,-44.46825765721911,-0.44130087874997426,1.9059770483919842,-1.891998191147901,-4.754248120717537,-13.568913576309116,1.0,0.0,-1.0,20.92737341665908,27.07262658334092,-48.0,0.1297216063543331
0.008,44.879198370029776,0.0,-44.879198370029776,-0.5628965594445355,2.4531792258130714,-2.435159219277466,-6.119246203420946,-13.731372217785154,1.0,0.0,-1.0,20.04779288482593,27.952207115174076,-48.0,0.1286345276751367
0.0082,45.26426851132137,0.0,-45.26426851132137,-0.6821358074807566,3.0069147766846362,-2.9847912705388975,-7.500593867286345,-13.895968374386014,1.0,0.0,-1.0,19.159621684305534,28.840378315694466,-48.0,0.12727281798512122
0.0084,45.62384148578275,0.0,-45.62384148578275,-0.7981095439613524,3.567269316546398,-3.54098336329845,-8.898523027586519,-14.063057426607589,1.0,0.0,-1.0,18.2631842298237,29.736815770176303,-48.0,0.12563318476883448
0.0086,45.95824525093085,0.0,-45.95824525093085,-0.9098842484632634,4.13434011938352,-4.103840774391026,-10.31329876491087,-14.232947254356766,1.0,0.0,-1.0,17.358797369189336,30.641202630810657,-48.0,0.12371228573207244
0.0088,46.2677621515852,0.0,-46.2677621515852,-1.016502090018163,4.708233849821553,-4.6734838449175164,-11.745214560015485,-14.405897922408563,1.0,0.0,-1.0,16.44677318271061,31.55322681728939,-48.0,0.12150672264480664
0.009,46.55262880454187,0.0,-46.55262880454187,-1.1169810386450918,5.28906425013109,-5.250046780230486,-13.194587493635408,-14.582121296751618,1.0,0.0,-1.0,15.527421840431124,32.47257815956888,-48.0,0.11901303614052976
0.0092,46.81303603191021,0.0,-46.81303603191021,-1.2103149568348157,5.876949780200149,-5.833676427940066,-14.661753405230838,-14.761780610645042,1.0,0.0,-1.0,14.601054527412408,33.39894547258759,-48.0,0.11622770147966087
0.0094,47.04912884203451,0.0,-47.04912884203451,-1.2954736597398617,6.472011211460654,-6.4245310145620955,-16.14706200687699,-14.944990006382552,1.0,0.0,-1.0,13.667986451388366,34.332013548611634,-48.0,0.11314712528564708
0.0096,47.26100645706961,0.0,-47.26100645706961,-1.3714029194413127,7.074369179591687,-7.02277881791754,-17.65087195147773,-15.13181408620733,1.0,0.0,-1.0,12.728539951728887,35.271460048271116,-48.0,0.10976764326286956
0.0098,47.44872238603221,0.0,-47.44872238603221,-1.4370243723140856,7.684141705827164,-7.62859674867746,-19.173545858204704,-15.322267513360178,1.0,0.0,-1.0,11.783047733677062,36.216952266322934,-48.0,0.10608551890526742
0.01,47.61228454141728,0.0,-47.61228454141728,-1.4912352690365853,8.30144170303781,-8.242168810682525,-20.715445302532604,-15.516314711600609,1.0,0.0,-1.0,10.831856257102638,37.168143742897364,-48.0,0.10209694320357857
0.0102,47.751655396153716,0.0,-47.751655396153716,-1.5329079841426618,8.92637449060392,-8.863684406060392,-22.276925783421376,-15.713869718333331,1.0,0.0,-1.0,9.875329314294552,38.124670685705446,-48.0,0.0977980353571141
0.0104,47.866752175670825,0.0,-47.866752175670825,-1.5608891763192174,9.559035351598714,-9.493336447996258,-23.858331686006924,-15.91479625218883,1.0,0.0,-1.0,8.913851836243548,39.08614816375645,-48.0,0.09318484449290325
0.0106,47.95744707705533,0.0,-47.95744707705533,-1.5739984622787522,10.199507177078772,-10.131319241632413,-25.459991264463177,-16.11890805988036,1.0,0.0,-1.0,7.947833970965647,40.05216602903435,-48.0,0.08825335239074805
0.0108,48.02356750360274,0.0,-48.02356750360274,-1.5710264366748155,10.847858255382285,-10.777826092409661,-27.082211676275346,-16.325969608555155,1.0,0.0,-1.0,6.977715480075476,41.02228451992452,-48.0,0.08299947720714057
0.011,48.064896298428195,0.0,-48.064896298428195,-1.550731839293818,11.504140279224119,-11.433046601719006,-28.72527410571121,-16.535697187653774,1.0,0.0,-1.0,6.003970500269469,41.996029499730525,-48.0,0.07741907818408864
0.0112,48.08117195515211,0.0,-48.08117195515211,-1.5118376402909521,12.168386659857692,-12.097163612569899,-30.38942902037341,-16.747760477278884,1.0,0.0,-1.0,5.02711271371188,42.97288728628811,-48.0,0.07150796132071625
0.0114,48.07208877702139,0.0,-48.07208877702139,-1.4530257868237342,12.840611255252968,-12.770349773706608,-32.07489160981276,-16.961784626866994,1.0,0.0,-1.0,4.047700964481864,43.95229903551814,-48.0,0.06526188597619963
0.0116,48.037296948234875,0.0,-48.037296948234875,-1.3729303331078002,13.520807637447064,-13.45276369982803,-33.781837458586836,-17.177352867016307,1.0,0.0,-1.0,3.0663453460850256,44.93365465391498,-48.0,0.058676572362424705
0.0118,47.976402472887216,0.0,-47.976402472887216,-1.2701286645600112,14.2089490419268,-14.144545718849999,-35.51039850700313,-17.394009647022322,1.0,0.0,-1.0,2.083713766368195,45.91628623363181,-48.0,0.051747709874141734
0.012,47.88896692812359,0.0,-47.88896692812359,-1.1431305301099675,14.904989157613322,-14.845813214936292,-37.260659350073865,-17.611264249378312,1.0,0.0,-1.0,1.1005389698635464,46.89946103013645,-48.0,0.04447096619394731
0.0122,47.77450696927281,0.0,-47.77450696927281,-0.9903646207100278,15.608863927689747,-15.556655598547765,-39.0326539177565,-17.82859477870633,1.0,0.0,-1.0,0.11762596268135539,47.88237403731864,-48.0,0.03684199709997197
0.0124,47.641352631925756,-0.01771637133094614,-47.62363626059481,-0.810156575573422,16.320367580308528,-16.277002323045515,-40.82604495500352,-18.034662580242482,1.0,0.0,-1.0,0.0,48.0,-48.0,0.02885647090263805
0.0126,47.50237959643352,-0.08001934387810779,-47.422360252555414,-0.6007050015121488,17.038568669420147,-17.006029315015716,-42.638648288258395,-18.21276582923913,1.0,0.0,-1.0,0.0,48.0,-48.0,0.02051029839782868
0.0128,47.356461212480156,-0.18580190179593103,-47.17065931068422,-0.3601340269720748,17.762317587855566,-17.742650903769654,-44.467682250262285,-18.363394588158037,1.0,0.0,-1.0,0.0,48.0,-48.0,0.01179991637132066
0.013,47.202250877472636,-0.33354350831102114,-46.86870736916161,-0.0864958331362007,18.490522344457997,-18.485780946299624,-46.31043604240172,-18.487290103894136,1.0,0.0,-1.0,0.0,48.0,-48.0,0.0027223110126091497
0.0132,47.03835019876906,-2.8907298859554484,-44.14762031281361,0.22183552190600825,19.195357936194522,-19.207505004721977,-48.09710983366407,-16.69355649413952,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.006721822464360648
0.0134,46.863409945271314,-6.382513276438263,-40.480896668833054,0.5623478435315366,19.801801290541782,-19.832393467786833,-49.639266013682786,-14.158173659545604,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.01649968576725832
0.0136,46.67632574977137,-9.811012200402812,-36.86531354936856,0.9299354495013326,20.30762970643296,-20.35759016584547,-50.930513064551526,-11.67583980502709,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.02656080097328555
0.0138,46.476281098980735,-13.170478921914459,-33.305802177066276,1.3192678721390294,20.715394509980158,-20.784939367901984,-51.976292558185364,-9.249256784312593,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.036855525910147194
0.014,46.262748778863354,-16.45561113729933,-29.807137641564022,1.724869188112364,21.027784263017473,-21.116385392261417,-52.78230641537908,-6.88092619591235,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.04733533308854957
0.0142,46.03548936505584,-19.66155105767423,-26.373938307381604,2.141152861708854,21.24759621153328,-21.353983072517323,-53.354495821166864,-4.573128289273308,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.05795285969875538
0.0144,45.79454747419567,-22.783882638080275,-23.01066483611539,2.562446474978202,21.377703943622606,-21.499905720639678,-53.699018109537406,-2.3279029667931423,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.06866195318365187
0.0146,45.54024617056007,-25.818626958515196,-19.72161921204487,2.983012367623741,21.42102305328578,-21.55644934093708,-53.82222198083424,-0.14703591645445968,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.07941771201346724
0.0148,45.27317970582165,-28.76223569388665,-16.510944011934992,3.3970699470664085,21.380476974777956,-21.526032365609336,-53.7306216996787,1.9679475367479817,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.09017652138913132
0.015,44.99420457844661,-31.61158258140078,-13.382621997045831,3.798824582310774,21.25896530351387,-21.411190748857027,-53.43087114227815,4.0157790802827025,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.10089608375429843
0.0152,44.704428751494284,-34.36395280572663,-10.340475945767649,4.182506683918333,21.05933682576288,-21.214568793509628,-52.92973868874052,5.995433839255416,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.11153544418425951
0.0154,44.40519877568845,-37.017030269356646,-7.3881685063318,4.542422964796268,20.784369144848142,-20.93890652483526,-52.23408397092458,7.906107008124346,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.12205501092251632
0.0156,44.09808453402461,-39.56888278837445,-4.529201745650157,4.873020164258886,20.436756252298238,-20.587024724032663,-51.35083738709006,9.747182222003582,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.13241657152981376
0.0158,43.784861353145274,-42.017945340116185,-1.766916013029087,5.168959889505049,20.019104710500812,-20.161808867369704,-50.28698309375885,11.518194109251255,1.0,-1.0,0.0,48.0,-48.0,0.0,-0.14258330527410823
0.016,43.84951790801694,-43.980992570864025,0.13147466284708192,5.426153500833315,19.537337927087876,-19.6696156031653,-49.05808175727046,12.718054454026106,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.1525199864306024
0.0162,44.63100447601109,-45.12139991605124,0.4903954400401492,5.653103284320506,19.036125181328664,-19.15587748689997,-47.77710249345098,12.893768395160999,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.1622037976545225
0.0164,45.38185506225307,-46.19081413799334,0.808959075740279,5.852983088610301,18.529828686302924,-18.635489128180545,-46.480845970060614,13.023945198841142,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.171629809404811
0.0166,46.10417827936435,-47.191442355171944,1.0872640758075993,6.02591398174724,18.019929240753036,-18.110363459752563,-45.17376249465625,13.110649952134336,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.1807954147024859
0.0168,46.800005919982404,-48.125537062878685,1.3255311428962786,6.172214095208251,17.507832121826393,-17.582317425737653,-43.8600969835889,13.155923412628914,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.18969887605033653
0.017,47.47128654880937,-48.995384883304666,1.524098334495302,6.292395480374916,16.99487683227818,-17.053072006351524,-42.543891945823304,13.16177142115927,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.19833928463541758
0.0172,48.11987970855401,-49.8032961799074,1.6834164713533872,6.387156752273627,16.48234558601493,-16.524253477728205,-41.22899139695733,13.130156875047453,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.20671652022559914
0.0174,48.74755085070442,-50.55159556723729,1.8040447165328746,6.457372020892221,15.971470366388322,-15.997395614443366,-39.91904545263094,13.062994135987614,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2148312119209212
0.0176,49.35596707703053,-51.24261332176472,1.8866462447341932,6.504076721734663,15.463438493564176,-15.473942562634376,-38.61751536878962,12.962145639171924,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2226846998719857
0.0178,49.94669375106939,-51.87867767735173,1.9319839262823422,6.528451014538564,14.95939672400705,-14.955252142778864,-37.327678823452686,12.829420399235788,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2302789980337126
0.018,50.52119201236254,-52.462107971339016,1.9409159589764728,6.531801430993035,14.460453974308251,-14.442599378390364,-36.05263526723019,12.666574070678744,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.23761675798491888
0.0182,51.08081720126257,-52.99520859385504,1.914391392592469,6.515541428366178,13.967682812631114,-13.937180086198369,-34.79531120477183,12.475310210562597,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.24470123381309444
0.0184,51.6268181796763,-53.48026368368866,1.8534455040123656,6.481171455568213,13.482119894679848,-13.440114401813407,-33.55846530408965,12.257282403673562,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.25153624803969254
0.0186,52.16033751378206,-53.91953250848505,1.7591949947029903,6.430259069977646,13.004765539015757,-12.952450150347772,-32.344693263356895,12.01409693901656,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2581261585439512
0.0188,52.682412468851915,-54.31524546458485,1.6328329957329342,6.364419564857502,12.536582641050742,-12.475166002658131,-31.15643239399612,11.747315765908615,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2644758264321676
0.019,53.19397675389445,-54.66960063194396,1.4756238780495132,6.285297484591183,12.078495118751201,-12.009174384135033,-29.99596590381174,11.458459503168443,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.27059058479368053
0.0192,53.69586294478127,-54.98476082165324,1.2888978768719723,6.194549323135203,11.63138606864484,-11.555324124122205,-28.865426884220668,11.149010321931637,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.27647620828367886
0.0194,54.18880550857548,-55.2628510570773,1.0740455485018248,6.093827623609907,11.196095790666115,-11.114402850304625,-27.76680202127579,10.82041456834613,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.28213888347540117
0.0196,54.67344434860197,-55.50595643406404,0.8325120854620688,5.984766626284036,10.773419816962793,-10.68713914419379,-26.701935061404303,10.474085034590587,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2875851799294199
0.0198,55.150328789002714,-55.71612031063454,0.5657915216318226,5.868969549846815,10.364107054944121,-10.274204481738838,-25.67253007003209,10.111402823875272,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.2928220219346919
0.02,55.619921918701976,-55.89534278171606,0.2754208630140856,5.747997537508405,9.968858130131354,-9.876214987739244,-24.68015452507716,9.73371878656684,1.0,-1.0,0.0,48.0,0.0,-48.0,-0.29785666088409807
0.0202,56.064092273979114,-56.064092273979114,0.0,5.623323892320384,9.588262028174121,-9.493671684565225,-23.72608896458406,9.369039197355114,1.0,-1.0,0.0,48.0,-6.900535355187519,-41.09946464481247,-0.30269664708035615
0.0204,56.35368069202309,-56.35368069202309,0.0,5.492938491131404,9.217149232883353,-9.121376122729975,-22.797368539151076,9.206017905534418,1.0,-1.0,0.0,48.0,-7.523580015262645,-40.47641998473735,-0.30734872111982253
0.0206,56.62732956687317,-56.62732956687317,0.0,5.355437573164636,8.851844188009242,-8.75562127892141,-21.884750625687204,9.04703796104525,1.0,-1.0,0.0,48.0,-8.140737840491653,-39.85926215950835,-0.3118166680621334
0.0208,56.8859047512967,-56.8859047512967,0.0,5.211432368975619,8.492236410456194,-8.39623168285875,-20.9878170593886,8.892373403257118,1.0,-1.0,0.0,48.0,-8.751933927425345,-39.24806607257465,-0.3161036670498124
0.021,57.1302241458335,-57.1302241458335,0.0,5.061497857502295,8.138205300986542,-8.04302196285457,-20.106124168575633,8.74226103468163,1.0,-1.0,0.0,48.0,-9.357126457901007,-38.642873542099,-0.3202128109796828
0.0212,57.361059906499115,-57.361059906499115,0.0,4.9061729300381955,7.789620674280578,-7.695798329143246,-19.23920629260587,8.596904481361774,1.0,-1.0,0.0,48.0,-9.95630486869737,-38.04369513130263,-0.32414710176005035
0.0214,57.57914059995398,-57.57914059995398,0.0,4.745960860540396,7.446343275170421,-7.354359875474681,-18.386578910099153,8.456477928051214,1.0,-1.0,0.0,48.0,-10.549488056669915,-37.45051194333009,-0.3279094462319589
0.0216,57.785153297351975,-57.785153297351975,0.0,4.581330033100045,7.108225283552945,-7.0184997168847065,-17.547741409397286,8.321129540669855,1.0,-1.0,0.0,48.0,-11.1367226247888,-36.8632773752112,-0.3315026526797917
0.0218,57.979745600013814,-57.979745600013814,0.0,4.412714881626455,6.775110808990448,-6.688005980240907,-16.72217953179403,8.190984591132311,1.0,-1.0,0.0,48.0,-11.718081174450639,-36.281918825549354,-0.33492942786274643
0.022,58.16352759175474,-58.16352759175474,0.0,4.240517001214384,6.446836374930307,-6.362662662829368,-15.909367516466405,8.066148301403476,1.0,-1.0,0.0,48.0,-12.293660649098289,-35.70633935090171,-0.33819237450465883
0.0222,58.33707371414969,-58.33707371414969,0.0,4.065106395109984,6.123231391741628,-6.042250372931816,-15.108769974295953,7.946708424689561,1.0,-1.0,0.0,48.0,-12.863580733642376,-35.13641926635762,-0.341293989185263
0.0224,58.50092456225966,-58.50092456225966,0.0,3.8868228255378416,5.804118617309957,-5.726546965069236,-14.319843515948318,7.832737582158591,1.0,-1.0,0.0,48.0,-13.42798231350686,-34.57201768649313,-0.34423666058123337
0.0226,58.65558859939091,-58.65558859939091,0.0,3.705977240809542,5.489314603692323,-5.415328081376831,-13.542038157735615,7.724295373619437,1.0,-1.0,0.0,48.0,-13.987025996372239,-34.01297400362776,-0.34702266801024595
0.0228,58.80154379033149,-58.80154379033149,0.0,3.5228532550417317,5.1786301282632135,-5.108367609436885,-12.774798526956124,7.62143028027463,1.0,-1.0,0.0,48.0,-14.540890698910644,-33.459109301089356,-0.3496541802358123
0.023,58.93923915323028,-58.93923915323028,0.0,3.337708660430765,4.871870607835138,-4.80543806583745,-12.017564886621246,7.524181377087139,1.0,-1.0,0.0,48.0,-15.089772300029601,-32.9102276999704,-0.35213325449480215
0.0232,59.06909623086519,-59.06909623086519,0.0,3.1507769553420037,4.568836494379742,-4.5063109137486235,-11.269773997762497,7.432579871534859,1.0,-1.0,0.0,48.0,-15.633882361390505,-32.366117638609495,-0.35446183571338175
0.0234,59.191510482512655,-59.191510482512655,0.0,2.9622688744687466,4.2693236511785235,-4.210756821914406,-10.530859835878218,7.346650484630924,1.0,-1.0,0.0,48.0,-16.173446915261955,-31.82655308473804,-0.3566417558805633
0.0236,59.30685259798942,-59.30685259798942,0.0,2.7723739100030014,3.9731237084726057,-3.918545871644306,-9.800254176539914,7.266412689108922,1.0,-1.0,0.0,48.0,-16.70870531911789,-31.29129468088211,-0.35867473355172313
0.0238,59.41546973571019,-59.41546973571019,0.0,2.581261815150003,3.6800243979410046,-3.629447717652002,-9.077387063739247,7.191881818649392,1.0,-1.0,0.0,48.0,-17.2399091758025,-30.76009082419751,-0.3605623734572979
0.024,59.517686686799436,-59.517686686799436,0.0,2.389084083427548,3.3898098656027624,-3.3432317079239344,-8.361687173221165,7.1230700609865245,1.0,-1.0,0.0,48.0,-17.76732131756091,-30.23267868243909,-0.36230616619445793
0.0242,59.61380696742601,-59.61380696742601,0.0,2.1959753990396704,3.102260962999074,-3.0596669672035253,-7.652582081815953,7.05998734670483,1.0,-1.0,0.0,48.0,-18.291214851777102,-29.708785148222898,-0.3639074879818715
0.0244,59.704113841604666,-59.704113841604666,0.0,2.002055055224439,2.8171555167606988,-2.778522448142456,-6.949498452652802,7.002642144531844,1.0,-1.0,0.0,48.0,-18.811872265864977,-29.188127734135026,-0.3653676004597689
