time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
4.4e-05,0.26549820072601577,-0.26549820072601577,0.0,0.027169902298628108,-11.977854661648799,11.976365060632961,30.001115898275668,0.10623979561983082,1.0,-1.0,0.0,48.0,-41.95170744030805,-6.04829255969195,0.0013200156252348423
4.6e-05,0.27809799080344055,-0.27809799080344055,0.0,0.028405047425395447,-11.977931938762948,11.976374627649445,30.001224664913135,0.11129339652167435,1.0,-1.0,0.0,48.0,-41.95113807331822,-6.048861926681781,0.0013800179649557643
4.8e-05,0.2906938761755447,-0.2906938761755447,0.0,0.02964021282117002,-11.97801123336234,11.976386212005284,30.001338484903066,0.11634650048738475,1.0,-1.0,0.0,48.0,-41.95057172227587,-6.049428277724132,0.0014400205272633963
5e-05,0.30328585719155543,-0.30328585719155543,0.0,0.03087539939328378,-11.97809254525256,11.976399813498327,30.001457357748354,0.12139910717161156,0.0,-1.0,0.0,0.0,-17.950008386427964,17.950008386427964,0.0015000233222639467
5.2e-05,0.2989748347639399,-0.2989748347639399,0.0,0.0321106043822027,-11.978174523740233,11.976414081628473,30.001577900377814,0.11968613862816163,0.0,-1.0,0.0,0.0,-17.94944604130749,17.94944604130749,0.0015600263578075674
5.4e-05,0.2946645265008867,-0.2946645265008867,0.0,0.033345824285940934,-11.978255818223058,11.97642766602741,30.00169672999938,0.11797309140079626,0.0,-1.0,0.0,0.0,-17.94888266299597,17.94888266299597,0.0016200296327234522
5.6e-05,0.290354932442894,-0.290354932442894,0.0,0.03458105889807205,-11.978336428643194,11.976440566690615,30.001813846534425,0.1162599655933807,0.0,-1.0,0.0,0.0,-17.948318251563176,17.948318251563176,0.001680033143585507
5.8e-05,0.2860460526305419,-0.2860460526305419,0.0,0.03581630801215173,-11.978416354942853,11.9764527836136,30.00192924990441,0.11454676130982984,0.0,-1.0,0.0,0.0,-17.947752807078952,17.947752807078952,0.00174003688696748
6e-05,0.28173788710449243,-0.28173788710449243,0.0,0.03705157142171763,-11.978495597064295,11.976464316791946,30.00204294003092,0.1128334786541082,0.0,-1.0,0.0,0.0,-17.947186329613235,17.947186329613235,0.0018000408594429625
6.2e-05,0.2774304359054896,-0.2774304359054896,0.0,0.038286848920289406,-11.978574154949827,11.976475166221265,30.002154916835625,0.11112011773022974,0.0,-1.0,0.0,0.0,-17.946618819236033,17.946618819236033,0.0018600450575853892
6.4e-05,0.2731236990743592,-0.2731236990743592,0.0,0.03952214030136861,-11.978652028541806,11.97648533189724,30.00226518024032,0.10940667864225802,0.0,-1.0,0.0,0.0,-17.94605027601746,17.94605027601746,0.001920049477968038
6.6e-05,0.2688176766520089,-0.2688176766520089,0.0,0.04075744535843864,-11.978729217782636,11.976494813815586,30.002373730166887,0.10769316149430613,0.0,-1.0,0.0,0.0,-17.94548070002768,17.94548070002768,0.0019800541171640317
6.8e-05,0.26451236867942823,-0.26451236867942823,0.0,0.04199276388496475,-11.97880572261477,11.976503611972072,30.00248056653732,0.10597956639053674,0.0,-1.0,0.0,0.0,-17.944910091336972,17.944910091336972,0.0020400589717463353
7e-05,0.26020777519768834,-0.26020777519768834,0.0,0.04322809567439385,-11.978881542980714,11.97651172636253,30.002585689273715,0.10426589343516204,0.0,-1.0,0.0,0.0,-17.94433845001569,17.94433845001569,0.002100064038287759
7.2e-05,0.2559038962479422,-0.2559038962479422,0.0,0.044463440520154586,-11.978956678823023,11.976519156982826,30.002689098298276,0.10255214273244369,0.0,-1.0,0.0,0.0,-17.94376577613426,17.94376577613426,0.0021600693133609562
7.4e-05,0.25160073187142457,-0.25160073187142457,0.0,0.04569879821565725,-11.97903113008429,11.97652590382888,30.0027907935333,0.10083831438669301,0.0,-1.0,0.0,0.0,-17.943192069763196,17.943192069763196,0.0022200747935384253
7.6e-05,0.24729828210945173,-0.24729828210945173,0.0,0.04693416855429373,-11.979104896707174,11.97653196689667,30.0028907749012,0.09912440850227078,0.0,-1.0,0.0,0.0,-17.94261733097311,17.94261733097311,0.002280080475392511
7.8e-05,0.24299654700342171,-0.24299654700342171,0.0,0.04816955132943743,-11.97917797863437,11.976537346182214,30.002989042324494,0.09741042518358725,0.0,-1.0,0.0,0.0,-17.94204155983468,17.94204155983468,0.002340086355495401
8e-05,0.23869552659481408,-0.23869552659481408,0.0,0.0494049463344432,-11.979250375808615,11.976542041681581,30.00308559572579,0.09569636453510225,0.0,-1.0,0.0,0.0,-17.941464756418668,17.941464756418668,0.002400092430419128
8.2e-05,0.23439522092519,-0.23439522092519,0.0,0.05064035336264734,-11.979322088172728,11.976546053390903,30.003180435027822,0.0939822266613252,0.0,-1.0,0.0,0.0,-17.940886920795943,17.940886920795943,0.0024600986967355707
8.4e-05,0.23009563003619218,-0.23009563003619218,0.0,0.05187577220736755,-11.97939311566954,11.97654938130634,30.00327356015341,0.0922680116668149,0.0,-1.0,0.0,0.0,-17.940308053037427,17.940308053037427,0.002520105151016454
8.6e-05,0.22579675396954474,-0.22579675396954474,0.0,0.053111202661902814,-11.979463458241948,11.976552025424125,30.003364971025483,0.09055371965617974,0.0,-1.0,0.0,0.0,-17.939728153214148,17.939728153214148,0.0025801117898333484
8.8e-05,0.22149859276705347,-0.22149859276705347,0.0,0.05434664451953332,-11.979533115832904,11.976553985740528,30.003454667567084,0.08883935073407767,0.0,-1.0,0.0,0.0,-17.939147221397214,17.939147221397214,0.002640118609757669
9e-05,0.2172011464706054,-0.2172011464706054,0.0,0.05558209757352058,-11.979602088385395,11.976555262251864,30.00354264970135,0.08712490500521598,0.0,-1.0,0.0,0.0,-17.9385652576578,17.9385652576578,0.002700125607360679
9.2e-05,0.21290441512216912,-0.21290441512216912,0.0,0.05681756161710714,-11.979670375842472,11.97655585495451,30.003628917351527,0.0854103825743517,0.0,-1.0,0.0,0.0,-17.93798226206719,17.93798226206719,0.002760132779213485
9.4e-05,0.20860839876379447,-0.20860839876379447,0.0,0.05805303644351674,-11.979737978147227,11.976555763844894,30.003713470440967,0.08369578354629119,0.0,-1.0,0.0,0.0,-17.93739823469675,17.93739823469675,0.0028201401218870435
9.6e-05,0.2043130974376127,-0.2043130974376127,0.0,0.05928852184595409,-11.979804895242799,11.976554988919471,30.003796308893122,0.08198110802589031,0.0,-1.0,0.0,0.0,-17.936813175617893,17.936813175617893,0.0028801476319521573
9.8e-05,0.20001851118583638,-0.20001851118583638,0.0,0.060524017617604925,-11.979871127072375,11.976553530174776,30.003877432631555,0.0802663561180545,0.0,-1.0,0.0,0.0,-17.93622708490216,17.93622708490216,0.002940155305979474
0.0001,0.1957246400507593,-0.1957246400507593,0.0,0.06175952355163597,-11.979936673579216,11.976551387607381,30.003956841579928,0.07855152792773872,0.0,-1.0,0.0,0.0,-17.93563996262117,17.93563996262117,0.0030001631405394903
0.000102,0.1914314840747565,-0.1914314840747565,0.0,0.0629950394411947,-11.980001534706595,11.976548561213898,30.004034535662015,0.07683662355994726,0.0,-1.0,0.0,0.0,-17.935051808846598,17.935051808846598,0.0030601711322025497
0.000104,0.2040381427357954,-0.2040381427357954,0.0,0.06423057238701667,-11.980067064706397,11.976546404898992,30.004113906668284,0.08190530565488559,1.0,-1.0,0.0,48.0,-41.93446465105868,-6.065535348941312,0.0031201792798001
0.000106,0.21664089881244386,-0.21664089881244386,0.0,0.06546613023402433,-11.980134617738068,11.97654627243412,30.004198346106605,0.08697348759911601,1.0,-1.0,0.0,48.0,-41.93388051618614,-6.066119483813859,0.0031801875912081785
0.000108,0.22923975264973762,-0.22923975264973762,0.0,0.06670171389156294,-11.98020419360619,11.97654816361605,30.00428785347665,0.09204116904609194,1.0,-1.0,0.0,48.0,-41.93329940347337,-6.066700596526635,0.0032401960765631476
0.00011,0.24183470459239526,-0.24183470459239526,0.0,0.06793732426888736,-11.980275792115204,11.976552078241413,30.00438242827775,0.09710834964964862,1.0,-1.0,0.0,48.0,-41.93272131216456,-6.067278687835431,0.0033002047460003723
0.000112,0.25442575498478953,-0.25442575498478953,0.0,0.0691729622751623,-11.98034941306942,11.976558016106727,30.004482070008887,0.10217502906399117,1.0,-1.0,0.0,48.0,-41.93214624150386,-6.067853758496144,0.003360213609654212
0.000114,0.2670129041709483,-0.2670129041709483,0.0,0.0704086288194629,-11.980425056273024,11.976565977008386,30.0045867781687,0.10724120694369473,1.0,-1.0,0.0,48.0,-41.93157419073516,-6.068425809264836,0.003420222677658027
0.000116,0.27959615249455416,-0.27959615249455416,0.0,0.0716443248107752,-11.980502721530042,11.976575960742636,30.00469655225548,0.11230688294370342,1.0,-1.0,0.0,48.0,-41.93100515910227,-6.068994840897728,0.0034802319601441715
0.000118,0.29217550029894485,-0.29217550029894485,0.0,0.07288005115799673,-11.980582408644395,11.976587967105631,30.00481139176718,0.11737205671933058,1.0,-1.0,0.0,48.0,-41.93043914584882,-6.06956085415117,0.0035402414672439987
0.00012,0.3047509479271135,-0.3047509479271135,0.0,0.07411580876993672,-11.980664117419844,11.976601995893377,30.004931296201395,0.12243672792625804,1.0,-1.0,0.0,48.0,-41.929876150218334,-6.070123849781666,0.0036002512090878556
0.000122,0.31732249572170845,-0.31732249572170845,0.0,0.07535159855531694,-11.980747847660032,11.976618046901761,30.00505626505539,0.12750089622053568,1.0,-1.0,0.0,48.0,-41.92931617145412,-6.07068382854588,0.0036602611958050845
0.000124,0.329890144025034,-0.329890144025034,0.0,0.07658742142277195,-11.980833599168465,11.976636119926551,30.005186297826082,0.13256456125858151,1.0,-1.0,0.0,48.0,-41.9287592087994,-6.071240791200605,0.003720271437524022
0.000126,0.34245389317905,-0.34245389317905,0.0,0.07782327828084966,-11.980921371748508,11.976656214763386,30.005321394010043,0.1376277226971806,1.0,-1.0,0.0,48.0,-41.92820526149722,-6.0717947385027795,0.0037802819443719976
0.000128,0.35501374352537235,-0.35501374352537235,0.0,0.07905917003801183,-11.981011165203398,11.976678331207774,30.005461553103494,0.14269038019348537,1.0,-1.0,0.0,48.0,-41.92765432879047,-6.072345671209526,0.0038402927264753347
0.00013,0.3675696954052731,-0.3675696954052731,0.0,0.08029509760263452,-11.98110297933624,11.976702469055114,30.00560677460233,0.1477525334050148,1.0,-1.0,0.0,48.0,-41.92710640992192,-6.072893590078078,0.003900303793959348
0.000132,0.3801217491596809,-0.3801217491596809,0.0,0.08153106188300868,-11.98119681395,11.976728628100675,30.005757058002096,0.15281418198965427,1.0,-1.0,0.0,48.0,-41.92656150413417,-6.073438495865831,0.003960315156948346
0.000134,0.3926699051291802,-0.3926699051291802,0.0,0.0827670637873404,-11.981292668847512,11.976756808139593,30.00591240279799,0.15787532560565487,1.0,-1.0,0.0,48.0,-41.926019610669684,-6.073980389330314,0.004020326825565623
0.000136,0.4052141636540127,-0.4052141636540127,0.0,0.08400310422375169,-11.981390543831475,11.976787008966898,30.00607280848487,0.16293596391163342,1.0,-1.0,0.0,48.0,-41.92548072877076,-6.074519271229239,0.004080338809933467
0.000138,0.41775452507407673,-0.41775452507407673,0.0,0.08523918410028074,-11.981490438704459,11.976819230377485,30.006238274557262,0.16799609656657188,1.0,-1.0,0.0,48.0,-41.92494485767958,-6.075055142320425,0.004140351120173154
0.00014,0.4302909897289277,-0.4302909897289277,0.0,0.08647530432488254,-11.981592353268896,11.976853472166122,30.00640880050934,0.173055723229817,1.0,-1.0,0.0,48.0,-41.92441199663813,-6.0755880033618705,0.0042003637664049485
0.000142,0.4428235579577783,-0.4428235579577783,0.0,0.08771146580542938,-11.981696287327088,11.976889734127468,30.00658438583494,0.17811484356107998,1.0,-1.0,0.0,48.0,-41.923882144888296,-6.076117855111702,0.0042603767587481075
0.000144,0.45535223009949793,-0.45535223009949793,0.0,0.08894766944971118,-11.981802240681196,11.97692801605606,30.006765030027566,0.18317345722043576,1.0,-1.0,0.0,48.0,-41.923355301671805,-6.076644698328197,0.004320390107320868
0.000146,0.4678770064926142,-0.4678770064926142,0.0,0.09018391616543608,-11.98191021313326,11.976968317746296,30.006950732580375,0.18823156386832338,1.0,-1.0,0.0,48.0,-41.92283146623021,-6.077168533769793,0.004380403822240458
0.000148,0.4803978874753122,-0.4803978874753122,0.0,0.09142020686023106,-11.982020204485178,11.977010638992462,30.00714149298619,0.19328916316554484,1.0,-1.0,0.0,48.0,-41.922310637804934,-6.0776893621950645,0.00444041791362309
0.00015,0.49291487338543466,-0.49291487338543466,0.0,0.09265654244164215,-11.982132214538721,11.977054979588724,30.00733731073748,0.1983462547732653,1.0,-1.0,0.0,48.0,-41.92179281563726,-6.078207184362736,0.004500432391583964
0.000152,0.488528865125802,-0.488528865125802,0.0,0.09389291313053594,-11.982244885269427,11.977099982088609,30.007534784880512,0.19660201799474902,0.0,-1.0,0.0,0.0,-17.92127596815805,17.92127596815805,0.004560447263970289
0.000154,0.4841435803015473,-0.4841435803015473,0.0,0.09512930840173874,-11.982356858746359,11.977144289179986,30.007730514746886,0.1948577014556948,0.0,-1.0,0.0,0.0,-17.920758064352295,17.920758064352295,0.004620462529560635
0.000156,0.4797590189519468,-0.4797590189519468,0.0,0.09636572804365974,-11.982468134911453,11.977187900858452,30.007924500256877,0.19311330525792586,0.0,-1.0,0.0,0.0,-17.920239104292346,17.920239104292346,0.004680478184866371
0.000158,0.4753751811163118,-0.4753751811163118,0.0,0.09760217184468624,-11.982578713706712,11.977230817119667,30.00811674133088,0.19136882950329773,0.0,-1.0,0.0,0.0,-17.91971908805068,17.91971908805068,0.004740494226398705
0.00016,0.4709920668340379,-0.4709920668340379,0.0,0.09883863959318381,-11.98268859507418,11.977273037959346,30.008307237889397,0.1896242742937179,0.0,-1.0,0.0,0.0,-17.919198015699845,17.919198015699845,0.004800510650668685
0.000162,0.46660967614460486,-0.46660967614460486,0.0,0.10007513107749601,-11.98279777895596,11.977314563373243,30.008495989853017,0.1878796397311462,0.0,-1.0,0.0,0.0,-17.918675887312475,17.918675887312475,0.004860527454187199
0.000164,0.4622280090875766,-0.4622280090875766,0.0,0.10131164608594447,-11.982906265294188,11.977355393357167,30.00868299714244,0.18613492591759404,0.0,-1.0,0.0,0.0,-17.91815270296129,17.91815270296129,0.00492054463346498
0.000166,0.45784706570260103,-0.45784706570260103,0.0,0.10254818440682885,-11.983014054031065,11.977395527906966,30.00886825967847,0.18439013295512516,0.0,-1.0,0.0,0.0,-17.917628462719083,17.917628462719083,0.004980562185012599
0.000168,0.4534668460294099,-0.4534668460294099,0.0,0.10378474582842664,-11.983121145108827,11.977434967018546,30.009051777382002,0.18264526094585504,0.0,-1.0,0.0,0.0,-17.917103166658748,17.917103166658748,0.005040580105340472
0.00017,0.44908735010781936,-0.44908735010781936,0.0,0.10502133013899334,-11.983227538469766,11.977473710687862,30.00923355017405,0.18090030999195136,0.0,-1.0,0.0,0.0,-17.91657681485325,17.91657681485325,0.005100598390958853
0.000172,0.4447085779777292,-0.4447085779777292,0.0,0.106257937126762,-11.983333234056213,11.977511758910905,30.00941357797571,0.17915528019563362,0.0,-1.0,0.0,0.0,-17.91604940737563,17.91604940737563,0.005160617038377842
0.000174,0.44033052967912345,-0.44033052967912345,0.0,0.10749456657994376,-11.983438231810556,11.977549111683734,30.009591860708195,0.17741017165917347,0.0,-1.0,0.0,0.0,-17.91552094429904,17.91552094429904,0.005220636044107377
0.000176,0.43595320525206993,-0.43595320525206993,0.0,0.10873121828672724,-11.983542531675232,11.977585769002442,30.009768398292817,0.17566498448489445,0.0,-1.0,0.0,0.0,-17.914991425696694,17.914991425696694,0.005280655404657242
0.000178,0.43157660473672027,-0.43157660473672027,0.0,0.10996789203527872,-11.983646133592726,11.977621730863182,30.009943190650986,0.17391971877517223,0.0,-1.0,0.0,0.0,-17.914460851641905,17.914460851641905,0.0053406751165370634
0.00018,0.42720072817330995,-0.42720072817330995,0.0,0.11120458761374225,-11.983749037505568,11.97765699726214,30.01011623770422,0.17217437463243424,0.0,-1.0,0.0,0.0,-17.91392922220805,17.91392922220805,0.00540069517625631
0.000182,0.4228255756021586,-0.4228255756021586,0.0,0.11244130481023924,-11.983851243356336,11.977691568195572,30.010287539374144,0.1704289521591601,0.0,-1.0,0.0,0.0,-17.91339653746862,17.91339653746862,0.005460715580324293
0.000184,0.41845114706366926,-0.41845114706366926,0.0,0.11367804341286865,-11.983952751087664,11.977725443659772,30.010457095582463,0.16868345145788138,0.0,-1.0,0.0,0.0,-17.91286279749717,17.91286279749717,0.005520736325250166
0.000186,0.41407744259832885,-0.41407744259832885,0.0,0.11491480320970686,-11.984053560642229,11.97775862365107,30.010624906251014,0.16693787263118157,0.0,-1.0,0.0,0.0,-17.91232800236733,17.91232800236733,0.0055807574075429295
0.000188,0.4097044622467081,-0.4097044622467081,0.0,0.11615158398880765,-11.984153671962755,11.97779110816587,30.010790971301716,0.1651922157816961,0.0,-1.0,0.0,0.0,-17.91179215215284,17.91179215215284,0.0056407788237114245
0.00019,0.4053322060494612,-0.4053322060494612,0.0,0.11738838553820215,-11.98425308499202,11.977822897200603,30.010955290656604,0.16344648101211245,0.0,-1.0,0.0,0.0,-17.91125524692751,17.91125524692751,0.00570080057026434
0.000192,0.40096067404732627,-0.40096067404732627,0.0,0.11862520764589862,-11.984351799672858,11.977853990751768,30.011117864237804,0.16170066842517025,0.0,-1.0,0.0,0.0,-17.910717286765248,17.910717286765248,0.005760822643710203
0.000194,0.3965898662811249,-0.3965898662811249,0.0,0.1198620500998826,-11.984449815948127,11.977884388815887,30.011278691967547,0.15995477812366066,0.0,-1.0,0.0,0.0,-17.91017827174001,17.91017827174001,0.005820845040557389
0.000196,0.3922197827917625,-0.3922197827917625,0.0,0.12109891268811693,-11.984547133760769,11.977914091389566,30.01143777376818,0.15820881021042735,0.0,-1.0,0.0,0.0,-17.909638201925894,17.909638201925894,0.005880867757314119
0.000198,0.38785042362022776,-0.38785042362022776,0.0,0.12233579519854137,-11.984643753053737,11.97794309846942,30.011595109562133,0.1564627647883655,0.0,-1.0,0.0,0.0,-17.909097077397018,17.909097077397018,0.005940890790488457
0.0002,0.3834817888075929,-0.3834817888075929,0.0,0.12357269741907273,-11.984739673770067,11.977971410052152,30.011750699271953,0.1547166419604225,0.0,-1.0,0.0,0.0,-17.90855489822765,17.90855489822765,0.006000914136588311
0.000202,0.3791138783950139,-0.3791138783950139,0.0,0.12480961913760501,-11.984834895852824,11.977999026134478,30.011904542820286,0.15297044182959768,0.0,-1.0,0.0,0.0,-17.908011664492086,17.908011664492086,0.006060937792121437
0.000204,0.391645791857525,-0.391645791857525,0.0,0.1260465745092833,-11.984930780883179,11.978027307564359,30.012060049872105,0.15804357677011405,1.0,-1.0,0.0,48.0,-41.90746941075131,-6.0925305892486925,0.006120961755868606
0.000206,0.40417381196409113,-0.40417381196409113,0.0,0.12728357843713214,-11.985028690347502,11.978057615054059,30.012220629803682,0.1631162012887727,1.0,-1.0,0.0,48.0,-41.90693017100924,-6.093069828990755,0.006180986035702845
0.000208,0.41669793904837843,-0.41669793904837843,0.0,0.1285206318307847,-11.985128624046563,11.978089948396734,30.012386282104426,0.16818831504540643,1.0,-1.0,0.0,48.0,-41.90639394450463,-6.093606055495377,0.006241010641769401
0.00021,0.42921817344376756,-0.42921817344376756,0.0,0.12975773559979287,-11.985230581781027,11.978124307385405,30.012557006263407,0.17325991770023397,1.0,-1.0,0.0,48.0,-41.90586073047602,-6.094139269523978,0.006301035584212502
0.000212,0.44173451548329734,-0.44173451548329734,0.0,0.13099489065362765,-11.985334563351417,11.978160691812986,30.01273280176935,0.17833100891383652,1.0,-1.0,0.0,48.0,-41.90533052816188,-6.094669471838122,0.006361060873175352
0.000214,0.4542469654996664,-0.4542469654996664,0.0,0.13223209790167958,-11.985440568558113,11.97819910147226,30.012913668110645,0.18340158834715772,1.0,-1.0,0.0,48.0,-41.90480333680047,-6.095196663199522,0.006421086518800136
0.000216,0.46675552382523233,-0.46675552382523233,0.0,0.13346935825325895,-11.985548597201365,11.97823953615589,30.013099604775338,0.18847165566150334,1.0,-1.0,0.0,48.0,-41.90427915562994,-6.095720844370057,0.00648111253122801
0.000218,0.4792601907920124,-0.4792601907920124,0.0,0.13470667261759692,-11.985658649081294,11.978281995656408,30.013290611251147,0.19354121051854076,1.0,-1.0,0.0,48.0,-41.903757983888255,-6.096242016111743,0.006541138920599111
0.00022,0.49176096673168285,-0.49176096673168285,0.0,0.13594404190384538,-11.98577072399789,11.978326479766254,30.01348668702544,0.19861025258029857,1.0,-1.0,0.0,48.0,-41.90323982081327,-6.096760179186724,0.006601165697052547
0.000222,0.5042578519755803,-0.5042578519755803,0.0,0.1371814670210777,-11.985884821750997,11.978372988277727,30.01368783158526,0.20367878150916624,1.0,-1.0,0.0,48.0,-41.902724665642694,-6.097275334357311,0.006661192870726402
0.000224,0.5167508468547012,-0.5167508468547012,0.0,0.13841894887828946,-11.986000942140345,11.978421520983003,30.013894044417302,0.20874679696789405,1.0,-1.0,0.0,48.0,-41.90221251761403,-6.09778748238597,0.0067212204517577345
0.000226,0.5292399516997017,-0.5292399516997017,0.0,0.13965648838439837,-11.986119084965512,11.978472077674152,30.01410532500793,0.21381429861959195,1.0,-1.0,0.0,48.0,-41.901703375964715,-6.098296624035289,0.006781248450282576
0.000228,0.5417251668408989,-0.5417251668408989,0.0,0.14089408644824536,-11.986239250025948,11.978524658143112,30.014321672843163,0.2188812861277299,1.0,-1.0,0.0,48.0,-41.90119723993196,-6.098802760068036,0.00684127687643593
0.00023,0.5542064926082695,-0.5542064926082695,0.0,0.14213174397859457,-11.98636143712098,11.978579262181702,30.014543087408693,0.2239477591561373,1.0,-1.0,0.0,48.0,-41.90069410875289,-6.099305891247107,0.00690130574035177
0.000232,0.5666839293314513,-0.5666839293314513,0.0,0.14336946188413421,-11.986485646049788,11.978635889581629,30.01476956818987,0.22901371736900242,1.0,-1.0,0.0,48.0,-41.90019398166446,-6.099806018335542,0.006961335052163042
0.000234,0.5791574773397429,-0.5791574773397429,0.0,0.14460724107347675,-11.98661187661143,11.978694540134478,30.015001114671712,0.23407916043087235,1.0,-1.0,0.0,48.0,-41.89969685790345,-6.100303142096546,0.0070213648220016625
0.000236,0.5916271369621038,-0.5916271369621038,0.0,0.14584508245515976,-11.98674012860483,11.978755213631718,30.015237726338903,0.23914408800665235,1.0,-1.0,0.0,48.0,-41.899202736706556,-6.100797263293446,0.007081395059998518
