time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
4.4e-05,0.26549820072601577,-0.26549820072601577,0.0,0.027169902298628108,-11.977854661648799,11.976365060632961,30.001115898275668,0.10623979561983082,1.0,-1.0,0.0,48.0,-41.95170744030805,-6.04829255969195,0.0013200156252348423
4.6e-05,0.27809799080344055,-0.27809799080344055,0.0,0.028405047425395447,-11.977931938762948,11.976374627649445,30.001224664913135,0.11129339652167435,1.0,-1.0,0.0,48.0,-41.95113807331822,-6.048861926681781,0.0013800179649557643
4.8e-05,0.2906938761755447,-0.2906938761755447,0.0,0.02964021282117002,-11.97801123336234,11.976386212005284,30.001338484903066,0.11634650048738475,1.0,-1.0,0.0,48.0,-41.95057172227587,-6.049428277724132,0.0014400205272633963
5e-05,0.30328585719155543,-0.30328585719155543,0.0,0.03087539939328378,-11.97809254525256,11.976399813498327,30.001457357748354,0.12139910717161156,1.0,-1.0,0.0,48.0,-41.95000838642797,-6.049991613572034,0.0015000233222639467
5.2e-05,0.3158739342003535,-0.3158739342003535,0.0,0.032110608048979236,-11.978175874239088,11.9764154319263,30.001581282951538,0.12645121622937436,1.0,-1.0,0.0,48.0,-41.94944806502136,-6.050551934978644,0.0015600263600626279
5.4e-05,0.3284581075504734,-0.3284581075504734,0.0,0.03334583969540999,-11.978261220127253,11.976433067086797,30.001710260014818,0.13150282731606214,1.0,-1.0,0.0,48.0,-41.94889075730272,-6.051109242697281,0.001620029650763659
5.6e-05,0.34103837759010386,-0.34103837759010386,0.0,0.034581095239641126,-11.978348582722267,11.976452718777317,30.00184428844006,0.13655394008743302,1.0,-1.0,0.0,48.0,-41.94833646251864,-6.051663537481369,0.0016800332044702615
5.8e-05,0.3536147446670875,-0.3536147446670875,0.0,0.03581637558864977,-11.978437961829188,11.976474386795193,30.001983367728776,0.14160455419961365,1.0,-1.0,0.0,48.0,-41.94778517991546,-6.052214820084533,0.0017400370312846615
6e-05,0.3661872091289213,-0.3661872091289213,0.0,0.0370516816493255,-11.978529357252954,11.97649807093765,30.002127497382126,0.1466546693090993,1.0,-1.0,0.0,48.0,-41.94723690873947,-6.052763091260532,0.0018000411413080866
6.2e-05,0.37875577132275673,-0.37875577132275673,0.0,0.0382870143284709,-11.978622768798369,11.976523771001792,30.00227667690094,0.15170428507275296,1.0,-1.0,0.0,48.0,-41.94669164823675,-6.05330835176326,0.001860045544640767
6.4e-05,0.39132043159540003,-0.39132043159540003,0.0,0.039522374532802024,-11.978718196270098,11.976551486784599,30.002430905785708,0.15675340114780525,1.0,-1.0,0.0,48.0,-41.94614939765326,-6.053850602346749,0.001920050251381934
6.6e-05,0.4038811902933124,-0.4038811902933124,0.0,0.04075776316894891,-11.978815639472668,11.976581218082911,30.00259018353656,0.16180201719185405,1.0,-1.0,0.0,48.0,-41.94561015623478,-6.054389843765231,0.0019800552716298207
6.8e-05,0.4164380477626095,-0.4164380477626095,0.0,0.041993181143455904,-11.978915098210498,11.97661296469346,30.0027545096533,0.16685013286286418,1.0,-1.0,0.0,48.0,-41.945073923226985,-6.054926076773013,0.0020400606154816576
7e-05,0.42899100434906273,-0.42899100434906273,0.0,0.04322862936278244,-11.97901657228784,11.976646726412852,30.002923883635383,0.17189774781916647,1.0,-1.0,0.0,48.0,-41.94454069787539,-6.055459302124616,0.002100066293033677
7.2e-05,0.4415400603980988,-0.4415400603980988,0.0,0.044464108733303254,-11.979120061508834,11.976682503037553,30.00309830498192,0.17694486171945825,1.0,-1.0,0.0,48.0,-41.944010479425316,-6.055989520574684,0.002160072314381109
7.4e-05,0.45408521625479953,-0.45408521625479953,0.0,0.045699620161308956,-11.979225565677492,11.976720294363934,30.003277773191684,0.18199147422280249,1.0,-1.0,0.0,48.0,-41.943483267122026,-6.056516732877975,0.00222007868961818
7.6e-05,0.45817634529860546,-0.45817634529860546,0.0,0.0469351632225742,-11.979332746512224,11.976759762175698,30.003461440994002,0.1836505261001525,0.0,-1.0,0.0,0.0,-17.94295855382052,17.94295855382052,0.0022800854285558595
7.8e-05,0.45381691131956486,-0.45381691131956486,0.0,0.04817073042253479,-11.979439575355716,11.976798878268417,30.003644227430325,0.18192233310557204,0.0,-1.0,0.0,0.0,-17.942433300735008,17.942433300735008,0.0023400925345123157
8e-05,0.44945819585449215,-0.44945819585449215,0.0,0.04940632026837156,-11.979545714058158,11.97683730461614,30.00382528563335,0.18019405952071754,0.0,-1.0,0.0,0.0,-17.941907001511034,17.941907001511034,0.0024001000043134255
8.2e-05,0.44510019894213626,-0.44510019894213626,0.0,0.050641932551222346,-11.979651162560964,11.976875041213765,30.00400461552254,0.17846570544774554,0.0,-1.0,0.0,0.0,-17.941379656218636,17.941379656218636,0.00246010783450264
8.4e-05,0.44074292062132964,-0.44074292062132964,0.0,0.05187756706220581,-11.979755920805605,11.976912088056244,30.00418221701746,0.17673727098886352,0.0,-1.0,0.0,0.0,-17.940851264927943,17.940851264927943,0.002520116021623252
8.6e-05,0.43638636093098837,-0.43638636093098837,0.0,0.05311322359242138,-11.979859988733592,11.976948445138557,30.004358090037762,0.17500875624632986,0.0,-1.0,0.0,0.0,-17.94032182770914,17.94032182770914,0.002580124562218393
8.8e-05,0.43203051991011204,-0.43203051991011204,0.0,0.05434890193294911,-11.979963366286489,11.976984112455762,30.004532234503227,0.1732801613224538,0.0,-1.0,0.0,0.0,-17.939791344632532,17.939791344632532,0.002640133452831033
9e-05,0.4276753975977836,-0.4276753975977836,0.0,0.05558460187484972,-11.980066053405904,11.97701909000295,30.004704650333714,0.1715514863195953,0.0,-1.0,0.0,0.0,-17.939259815768477,17.939259815768477,0.0027001426900039828
9.2e-05,0.4233209940331697,-0.4233209940331697,0.0,0.056820323209164456,-11.980168050033498,11.977053377775267,30.004875337449207,0.16982273134016534,0.0,-1.0,0.0,0.0,-17.93872724118743,17.93872724118743,0.0027601522702798914
9.4e-05,0.41896730925552,-0.41896730925552,0.0,0.05805606572691513,-11.980269356110977,11.977086975767904,30.00504429576977,0.16809389648662576,0.0,-1.0,0.0,0.0,-17.938193620959932,17.938193620959932,0.0028201621902012495
9.6e-05,0.41461434330416774,-0.41461434330416774,0.0,0.05929182921910392,-11.980369971580092,11.97711988397611,30.005211525215586,0.16636498186148904,0.0,-1.0,0.0,0.0,-17.937658955156603,17.937658955156603,0.002880172446310388
9.8e-05,0.4102620962185296,-0.4102620962185296,0.0,0.060527613476713496,-11.980469896382651,11.97715210239517,30.005377025706935,0.16463598756731873,0.0,-1.0,0.0,0.0,-17.93712324384814,17.93712324384814,0.002940183035149476
0.0001,0.4059105680381054,-0.4059105680381054,0.0,0.061763418290706876,-11.980569130460502,11.977183631020438,30.005540797164198,0.16290691370672913,0.0,-1.0,0.0,0.0,-17.936586487105334,17.936586487105334,0.003000193953260526
0.000102,0.4015597588024782,-0.4015597588024782,0.0,0.06299924345202733,-11.98066767375554,11.9772144698473,30.00570283950786,0.1611777603823853,0.0,-1.0,0.0,0.0,-17.936048684999058,17.936048684999058,0.00306020519718539
0.000104,0.41410876798682555,-0.41410876798682555,0.0,0.06423509605929592,-11.980766880518336,11.977245972779263,30.005866544525322,0.1662321906790427,1.0,-1.0,0.0,48.0,-41.93551186500879,-6.064488134991214,0.0031202167657270177
0.000106,0.4266538783669273,-0.4266538783669273,0.0,0.06547098395536552,-11.980868104907053,11.97727949358667,30.00603530372143,0.1712861176214386,1.0,-1.0,0.0,48.0,-41.93497805406252,-6.065021945937485,0.0031802286667329434
0.000108,0.43919509028503334,-0.43919509028503334,0.0,0.06670690804744969,-11.980971346724914,11.977315032065084,30.00620911659266,0.17633954086868772,1.0,-1.0,0.0,48.0,-41.934447251403824,-6.065552748596179,0.0032402409103110203
0.00011,0.45173240408307813,-0.45173240408307813,0.0,0.06794286924267856,-11.981076605775012,11.977352588009959,30.006387982635154,0.18139246008028095,1.0,-1.0,0.0,48.0,-41.93391945627613,-6.066080543723874,0.003300253506568095
0.000112,0.46426582010265244,-0.46426582010265244,0.0,0.06917886844809963,-11.981183881860288,11.977392161216612,30.0065719013447,0.18644487491607348,1.0,-1.0,0.0,48.0,-41.93339466792271,-6.066605332077293,0.003360266465610006
0.000114,0.476795338685004,-0.476795338685004,0.0,0.07041490657067796,-11.981293174783579,11.977433751480246,30.006760872216752,0.19149678503628512,1.0,-1.0,0.0,48.0,-41.932872885586704,-6.067127114413299,0.0034202797975415823
0.000116,0.4893209601710373,-0.4893209601710373,0.0,0.07165098451729689,-11.981404484347559,11.977477358595934,30.00695489474642,0.19654819010149893,1.0,-1.0,0.0,48.0,-41.93235410851106,-6.067645891488937,0.003480293512466644
0.000118,0.5018426849013141,-0.5018426849013141,0.0,0.07288710319475836,-11.981517810354797,11.977522982358636,30.007153968428483,0.20159908977266192,1.0,-1.0,0.0,48.0,-41.93183833593865,-6.068161664061346,0.003540307620488002
0.00012,0.5143605132160535,-0.5143605132160535,0.0,0.07412326350978364,-11.981633152607705,11.977570622563182,30.007358092757382,0.20664948371108366,1.0,-1.0,0.0,48.0,-41.93132556711215,-6.068674432887855,0.0036003221317074557
0.000122,0.5268744454551316,-0.5268744454551316,0.0,0.07535946636901346,-11.981750510908594,11.977620279004288,30.007567267227216,0.21169937157843685,1.0,-1.0,0.0,48.0,-41.93081580127408,-6.069184198725923,0.003660337056225792
0.000124,0.5393844819580824,-0.5393844819580824,0.0,0.07659571267900876,-11.981869885059607,11.977671951476545,30.007781491331738,0.2167487530367561,1.0,-1.0,0.0,48.0,-41.930309037666845,-6.069690962333157,0.003720352404142787
0.000126,0.5518906230640976,-0.5518906230640976,0.0,0.07783200334625108,-11.981991274862777,11.977725639774407,30.008000764564372,0.22179762774843792,1.0,-1.0,0.0,48.0,-41.92980527553267,-6.070194724467328,0.003780368185557204
0.000128,0.564392869112027,-0.564392869112027,0.0,0.07906833927714312,-11.982114680119997,11.977781343692234,30.008225086418207,0.22684599537624064,1.0,-1.0,0.0,48.0,-41.92930451411367,-6.070695485886336,0.003840384410566792
0.00013,0.5768912204403781,-0.5768912204403781,0.0,0.08030472137800906,-11.98224010063303,11.977839063024255,30.008454456385987,0.2318938555832835,1.0,-1.0,0.0,48.0,-41.92880675265177,-6.071193247348239,0.0039004010892682863
0.000132,0.5893856773873171,-0.5893856773873171,0.0,0.08154115055509527,-11.982367536203508,11.977898797564556,30.00868887396012,0.23694120803304664,1.0,-1.0,0.0,48.0,-41.928311990388764,-6.071688009611233,0.003960418231757408
0.000134,0.601876240290668,-0.601876240290668,0.0,0.08277762771457058,-11.982496986632928,11.977960547107134,30.00892833863269,0.24198805238937046,1.0,-1.0,0.0,48.0,-41.92782022656632,-6.072179773433682,0.00402043584812886
0.000136,0.614362909487914,-0.614362909487914,0.0,0.08401415376252687,-11.982628451722663,11.978024311445846,30.009172849895425,0.2470343883164557,1.0,-1.0,0.0,48.0,-41.92733146042592,-6.072668539574085,0.004080453948476332
0.000138,0.6268456853161972,-0.6268456853161972,0.0,0.08525072960497966,-11.982761931273943,11.978090090374439,30.009422407239736,0.2520802154788624,1.0,-1.0,0.0,48.0,-41.926845691208925,-6.073154308791077,0.004140472542892496
0.00014,0.6393245681123182,-0.6393245681123182,0.0,0.0864873561478684,-11.982897425087872,11.978157883686528,30.009677010156683,0.25712553354151,1.0,-1.0,0.0,48.0,-41.92636291815653,-6.073637081843469,0.004200491641469007
0.000142,0.6517995582127368,-0.6517995582127368,0.0,0.08772403429705704,-11.98303493296543,11.97822769117562,30.009936658137008,0.2621703421696772,1.0,-1.0,0.0,48.0,-41.925883140509804,-6.074116859490195,0.0042605112542965
0.000144,0.6642706559535718,-0.6642706559535718,0.0,0.0889607649583344,-11.983174454707449,11.978299512635093,30.0102013506711,0.2672146410290006,1.0,-1.0,0.0,48.0,-41.92540635750965,-6.074593642490353,0.0043205313914645915
0.000146,0.676737861670602,-0.676737861670602,0.0,0.09019754903741499,-11.983315990114637,11.978373347858215,30.010471087249027,0.27225842978547515,1.0,-1.0,0.0,48.0,-41.92493256839683,-6.075067431603179,0.00438055206306188
0.000148,0.6892011756992654,-0.6892011756992654,0.0,0.0914343874399392,-11.983459538987583,11.978449196638126,30.01074586736052,0.277301708105454,1.0,-1.0,0.0,48.0,-41.924461772411945,-6.07553822758805,0.0044405732791759425
0.00015,0.7016605983746599,-0.7016605983746599,0.0,0.09267128107147381,-11.983605101126724,11.978527058767847,30.01102569049498,0.28234447565564713,1.0,-1.0,0.0,48.0,-41.92399396879547,-6.0760060312045265,0.004500595049893337
0.000152,0.7141161300315435,-0.7141161300315435,0.0,0.09390823083751253,-11.983752676332388,11.978606934040291,30.011310556141463,0.28738673210312227,1.0,-1.0,0.0,48.0,-41.92352915678772,-6.07647084321227,0.004560617385299598
0.000154,0.7265677710043336,-0.7265677710043336,0.0,0.0951452376434764,-11.983902264404755,11.978688822248232,30.011600463788703,0.29242847711530284,1.0,-1.0,0.0,48.0,-41.923067335628865,-6.07693266437113,0.004620640295479237
0.000156,0.7390155216271084,-0.7390155216271084,0.0,0.09638230239471458,-11.98405386514388,11.978772723184347,30.011895412925107,0.29746971035996916,1.0,-1.0,0.0,48.0,-41.92260850455894,-6.077391495441066,0.004680663790515745
0.000158,0.7514593822336066,-0.7514593822336066,0.0,0.09761942599650433,-11.984207478349687,11.97885863664118,30.012195403038728,0.3025104315052577,1.0,-1.0,0.0,48.0,-41.92215266281778,-6.077847337182224,0.004740687880491587
0.00016,0.7638993531572276,-0.7638993531572276,0.0,0.09885660935405205,-11.98436310382197,11.978946562411153,30.01250043361731,0.30755064021965994,1.0,-1.0,0.0,48.0,-41.92169980964511,-6.078300190354886,0.0048007125754882096
0.000162,0.7763354347310308,-0.7763354347310308,0.0,0.10009385337249319,-11.98452074136039,11.97903650028659,30.012810504148245,0.31259033617202264,1.0,-1.0,0.0,48.0,-41.92124994428055,-6.0787500557194605,0.004860737885586026
0.000164,0.7887676272877371,-0.7887676272877371,0.0,0.10133115895689325,-11.984680390764485,11.979128450059683,30.013125614118618,0.31762951903154757,1.0,-1.0,0.0,48.0,-41.92080306596348,-6.079196934036522,0.004920763820864429
0.000166,0.8011959311597282,-0.8011959311597282,0.0,0.10256852701224801,-11.98484205183365,11.979222411522507,30.01344576301517,0.32266818846779055,1.0,-1.0,0.0,48.0,-41.92035917393321,-6.079640826066795,0.004980790391401785
0.000168,0.8136203466790475,-0.8136203466790475,0.0,0.10380595844348392,-11.985005724367163,11.979318384467014,30.013770950324304,0.327706344150662,1.0,-1.0,0.0,48.0,-41.919918267428855,-6.080081732571147,0.005040817607275432
0.00017,0.8260408741773995,-0.8260408741773995,0.0,0.10504345415545883,-11.985171408164161,11.979416368685053,30.014101175532108,0.3327439857504255,1.0,-1.0,0.0,48.0,-41.91948034568941,-6.080519654310596,0.005100845478561681
0.000172,0.8384575139861499,-0.8384575139861499,0.0,0.10628101505296236,-11.985339103023662,11.979516363968349,30.014436438124335,0.3377811129376983,1.0,-1.0,0.0,48.0,-41.9190454079537,-6.080954592046297,0.005160874015335815
0.000174,0.8508702664363267,-0.8508702664363267,0.0,0.10751864204071628,-11.985508808744544,11.979618370108508,30.014776737586402,0.3428177253834503,1.0,-1.0,0.0,48.0,-41.918613453460424,-6.081386546539582,0.005220903227672089
0.000176,0.8548290048935756,-0.8548290048935756,0.0,0.10875633293316751,-11.985680185207801,11.979722047148549,30.01512122216528,0.3444488881796073,0.0,-1.0,0.0,0.0,-17.918183973285863,17.918183973285863,0.005280933125359981
0.000178,0.8503371931388762,-0.8503371931388762,0.0,0.10999406967344673,-11.985851192758442,11.979825356464993,30.01546478407837,0.34267492384640497,0.0,-1.0,0.0,0.0,-17.917753918007488,17.917753918007488,0.0053409637116618855
0.00018,0.8458461127049556,-0.8458461127049556,0.0,0.11123184900201769,-11.986021491412584,11.979927958294738,30.01580657198467,0.3409008746060877,0.0,-1.0,0.0,0.0,-17.91732277950002,17.91732277950002,0.005400994983313623
0.000182,0.8413557636266474,-0.8413557636266474,0.0,0.1124696707028369,-11.986191081110036,11.98002985263164,30.01614658579931,0.3391267405562679,0.0,-1.0,0.0,0.0,-17.916890557835238,17.916890557835238,0.005461026936767095
0.000184,0.8368661459388733,-0.8368661459388733,0.0,0.11370753455983727,-11.986359961790646,11.980131039469606,30.016484825437537,0.33735252179461217,0.0,-1.0,0.0,0.0,-17.916457253085007,17.916457253085007,0.005521059568474034
0.000186,0.8323772596766423,-0.8323772596766423,0.0,0.11494544035692766,-11.986528133394307,11.980231518802583,30.01682129081469,0.3355782184188419,0.0,-1.0,0.0,0.0,-17.916022865321274,17.916022865321274,0.005581092874886004
0.000188,0.8278891048750514,-0.8278891048750514,0.0,0.11618338787799286,-11.986695595860962,11.98033129062457,30.0171559818462,0.3338038305267335,0.0,-1.0,0.0,0.0,-17.91558739461605,17.91558739461605,0.005641126852454395
0.00019,0.8234016815692851,-0.8234016815692851,0.0,0.11742137690689389,-11.986862349130595,11.980430354929608,30.017488898447606,0.33202935821611784,0.0,-1.0,0.0,0.0,-17.91515084104146,17.91515084104146,0.005701161497630435
0.000192,0.8189149897946154,-0.8189149897946154,0.0,0.11865940722746753,-11.987028393143245,11.9805287117118,30.01782004053453,0.3302548015848805,0.0,-1.0,0.0,0.0,-17.914713204669688,17.914713204669688,0.005761196806865176
0.000194,0.8144290295864021,-0.8144290295864021,0.0,0.11989747862352639,-11.987193727838989,11.980626360965285,30.018149408022705,0.3284801607309619,0.0,-1.0,0.0,0.0,-17.914274485573017,17.914274485573017,0.005821232776609507
0.000196,0.8099438009800924,-0.8099438009800924,0.0,0.121135590878859,-11.987358353157942,11.980723302684252,30.01847700082795,0.3267054357523569,0.0,-1.0,0.0,0.0,-17.913834683823794,17.913834683823794,0.005881269403314144
0.000198,0.8054593040112211,-0.8054593040112211,0.0,0.12237374377722962,-11.987522269040289,11.980819536862935,30.0188028188662,0.3249306267471151,0.0,-1.0,0.0,0.0,-17.913393799494465,17.913393799494465,0.005941306683429639
0.0002,0.8009755387154105,-0.8009755387154105,0.0,0.12361193710237818,-11.987685475426236,11.980915063495631,30.019126862053472,0.32315573381334095,0.0,-1.0,0.0,0.0,-17.912951832657562,17.912951832657562,0.006001344613406375
0.000202,0.7964925051283701,-0.7964925051283701,0.0,0.12485017063802015,-11.987847972256054,11.98100988257667,30.019449130305883,0.3213807570491935,0.0,-1.0,0.0,0.0,-17.912508783385686,17.912508783385686,0.006061383189694563
0.000204,0.8089093027196919,-0.8089093027196919,0.0,0.12608845853622277,-11.988011121109212,11.981105354952653,30.019773033284597,0.3264251143132552,1.0,-1.0,0.0,48.0,-41.91206668623915,-6.087933313760852,0.006121422411017427
0.000206,0.821322214252901,-0.821322214252901,0.0,0.12732681569712848,-11.988176283470478,11.981202841334605,30.020101980362313,0.3314689549924083,1.0,-1.0,0.0,48.0,-41.91162757522129,-6.088372424778715,0.006181462285190433
0.000208,0.8337312400562276,-0.8337312400562276,0.0,0.12856524302649688,-11.98834345913798,11.981302341513416,30.020435971022277,0.33651227875754514,1.0,-1.0,0.0,48.0,-41.91119144956916,-6.088808550430837,0.006241502822301264
0.00021,0.8461363804576201,-0.8461363804576201,0.0,0.1298037414300207,-11.988512647909724,11.981403855279865,30.020775004747414,0.3415550852799331,1.0,-1.0,0.0,48.0,-41.91075830851972,-6.089241691480279,0.006301544032436566
0.000212,0.8585376357846887,-0.8585376357846887,0.0,0.13104231181332612,-11.988683849583571,11.981507382424613,30.021119081020313,0.3465973742311906,1.0,-1.0,0.0,48.0,-41.91032815130974,-6.089671848690264,0.0063615859256819516
0.000214,0.8709350063647072,-0.8709350063647072,0.0,0.1322809550819734,-11.988857063957274,11.981612922738208,30.021468199323245,0.35163914528328816,1.0,-1.0,0.0,48.0,-41.90990097717586,-6.090099022824143,0.006421628512121999
0.000216,0.8833284925246124,-0.8833284925246124,0.0,0.13351967214145752,-11.989032290828431,11.98172047601107,30.02182235913814,0.3566803981085471,1.0,-1.0,0.0,48.0,-41.909476785354556,-6.09052321464544,0.006481671801840252
0.000218,0.8957180945910043,-0.8957180945910043,0.0,0.13475846389720808,-11.989209529994541,11.981830042033518,30.02218155994661,0.36172113237964015,1.0,-1.0,0.0,48.0,-41.909055575082185,-6.090944424917815,0.006541715804919215
0.00022,0.9081038128901457,-0.9081038128901457,0.0,0.13599733125459051,-11.989388781252941,11.981941620595755,30.02254580122994,0.36676134776958913,1.0,-1.0,0.0,48.0,-41.908637345594926,-6.091362654405069,0.006601760531440356
0.000222,0.9204856477479635,-0.9204856477479635,0.0,0.13723627511890613,-11.989570044400853,11.98205521148786,30.02291508246908,0.3718010439517666,1.0,-1.0,0.0,48.0,-41.90822209612883,-6.091777903871169,0.0066618059914841056
0.000224,0.9328635994900478,-0.9328635994900478,0.0,0.13847529639539263,-11.98975331923538,11.9821708144998,30.023289403144666,0.37684022059989486,1.0,-1.0,0.0,48.0,-41.9078098259198,-6.092190174080207,0.006721852195129856
0.000226,0.9452376684416529,-0.9452376684416529,0.0,0.13971439598922475,-11.989938605553478,11.982288429421425,30.023668762736992,0.38187887738804516,1.0,-1.0,0.0,48.0,-41.907400534203546,-6.09259946579645,0.006781899152455961
0.000228,0.9576078549276971,-0.9576078549276971,0.0,0.1409535748055147,-11.990125903151972,11.982408056042479,30.02405316072604,0.3869170139906373,1.0,-1.0,0.0,48.0,-41.90699422021571,-6.093005779784296,0.006841946873539736
0.00023,0.9699741592727621,-0.9699741592727621,0.0,0.1421928337493124,-11.990315211827582,11.98252969415259,30.024442596591467,0.3919546300824403,1.0,-1.0,0.0,48.0,-41.90659088319173,-6.093409116808269,0.0069019953684574505
0.000232,0.9823365818010946,-0.9823365818010946,0.0,0.14343217372560646,-11.990506531376875,11.982653343541262,30.02483706981259,0.3969917253385706,1.0,-1.0,0.0,48.0,-41.9061905223669,-6.093809477633103,0.006962044647284338
0.000234,0.9946951228366058,-0.9946951228366058,0.0,0.1446715956393242,-11.990699861596296,11.982779003997896,30.02523657986842,0.4020282994344927,1.0,-1.0,0.0,48.0,-41.905793136976385,-6.094206863023613,0.00702209472009459
0.000236,1.007049782702871,-1.007049782702871,0.0,0.14591110039533234,-11.990895202282163,11.982906675311769,30.02564112623763,0.40706435204601854,1.0,-1.0,0.0,48.0,-41.905398726255186,-6.094601273744816,0.007082145596961355
