time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00058,1.0,-1.0,0.0,4.708539588626877,-4.708539588626877,0.0,48.0,-24.165442307874944,-23.834557692125053,1.0192674560717765e-05,-0.11029864203845267,0.11029808319300351,0.2762831767104194,1.8799317475848847
0.00059,1.0,-1.0,0.0,4.7863631353251765,-4.7863631353251765,0.0,48.0,-24.17111721555071,-23.828882784449295,1.1093239500946712e-05,-0.11408224692813547,0.11408163870638564,0.2857605572682789,1.911013061371537
0.0006000000000000001,1.0,-1.0,0.0,4.864073719377256,-4.864073719377256,0.0,48.0,-24.17688508729256,-23.82311491270744,1.2056040070236215e-05,-0.11792785088193972,0.11792718987162654,0.29539323321409294,1.9420499091438874
0.0006100000000000001,1.0,-1.0,0.0,4.941671385893992,-4.941671385893992,0.0,48.0,-24.182745788407065,-23.81725421159294,1.3084214787947877e-05,-0.12183536526511278,0.12183464788189469,0.3051809823137169,1.9730423293264008
0.00062,1.0,-1.0,0.0,5.019156180074937,-5.019156180074937,0.0,48.0,-24.188699184264337,-23.811300815735663,1.418100323770853e-05,-0.12580470152269319,0.12580392400460838,0.31512358252593237,2.003990360664868
0.00063,1.0,-1.0,0.0,5.0965281472078745,-5.0965281472078745,0.0,48.0,-24.194745140298387,-23.805254859701613,1.534974749371215e-05,-0.129835771180189,0.1298349295820365,0.32522081200404956,2.0348940422244195
0.00064,1.0,-1.0,0.0,5.173787332668371,-5.173787332668371,0.0,48.0,-24.200883522007253,-23.799116477992744,1.659389353906921e-05,-0.13392848584425232,0.13392757603189448,0.33547244909749835,2.065753413387555
0.0006500000000000001,1.0,-1.0,0.0,5.250933781919335,-5.250933781919335,0.0,48.0,-24.207114194953277,-23.792885805046723,1.7916992676230203e-05,-0.1380827572033493,0.13808177484793774,0.3458782723534103,2.0965685138521724
0.0006600000000000001,1.0,-1.0,0.0,5.327967540510561,-5.327967540510561,0.0,48.0,-24.213437024763294,-23.7865629752367,1.9322702929509558e-05,-0.14229849702842623,0.14229743760055033,0.3564380605181908,2.127339383629596
0.00067,1.0,-1.0,0.0,5.404888654078279,-5.404888654078279,0.0,48.0,-24.219851877128903,-23.780148122871097,2.0814790439736665e-05,-0.14657561717357157,0.14657447593733083,0.36715159253908164,2.158066063042617
0.00068,1.0,-1.0,0.0,5.481697168344705,-5.481697168344705,0.0,48.0,-24.226358617806586,-23.773641382193414,2.2397130851060465e-05,-0.15091402957667382,0.15091280158367393,0.3780186475657131,2.188748592723532
0.0006900000000000001,1.0,-1.0,0.0,5.558393129117565,-5.558393129117565,0.0,48.0,-24.232957112618045,-23.767042887381955,2.4073710689934316e-05,-0.1553136462600748,0.15531232634334832,0.3890390049516463,2.219387013612177
0.0007000000000000001,1.0,-1.0,0.0,5.634976582289649,-5.634976582289649,0.0,48.0,-24.23964722745031,-23.760352772549687,2.5848628736308104e-05,-0.15977437933121938,0.15977296209907135,0.4002124442559067,2.249981366953979
0.00071,1.0,-1.0,0.0,5.711447573838338,-5.711447573838338,0.0,48.0,-24.24642882825604,-23.753571171743964,2.772609738705424e-05,-0.16429614098330095,0.16429462081307922,0.41153874524450634,2.2805316942980047
0.00072,1.0,-1.0,0.0,5.787806149825137,-5.787806149825137,0.0,48.0,-24.25330178105364,-23.74669821894636,2.9710444011654604e-05,-0.1688788434959027,0.1688772145276947,0.42301768789195837,2.311038037495008
0.0007300000000000001,1.0,-1.0,0.0,5.864052356395207,-5.864052356395207,0.0,48.0,-24.26026595192756,-23.739734048072446,3.180611230017527e-05,-0.17352239923563487,0.17352065536588981,0.4346490523827792,2.3415004386954887
0.0007400000000000001,1.0,-1.0,0.0,5.940186239776885,-5.940186239776885,0.0,48.0,-24.267321207028424,-23.732678792971576,3.40176636035564e-05,-0.1782267206567675,0.17822485553184544,0.44643261911298315,2.371918940347747
0.00075,1.0,-1.0,0.0,6.016207846281214,-6.016207846281214,0.0,48.0,-24.274467412573312,-23.72553258742669,3.634977826624409e-05,-0.18299172030186014,0.18298972731150814,0.45836816869156677,2.402293585195946
0.00076,1.0,-1.0,0.0,6.092117222301462,-6.092117222301462,0.0,48.0,-24.281704434845857,-23.718295565154143,3.880725695119168e-05,-0.18781731080238628,0.1878151830731414,0.470455481941983,2.43262441627818
0.0007700000000000001,1.0,-1.0,0.0,6.167914414312638,-6.167914414312638,0.0,48.0,-24.289032140196575,-23.71096785980342,4.139502195725765e-05,-0.19270340487935436,0.1927011352678751,0.482694339903606,2.4629114769245377
0.0007800000000000001,1.0,-1.0,0.0,6.243599468871008,-6.243599468871008,0.0,48.0,-24.296450395042953,-23.703549604957047,4.4118118529027413e-05,-0.19764991534392476,0.19764749643025004,0.49508452383318624,2.493154810755176
0.00079,1.0,-1.0,0.0,6.319172432613608,-6.319172432613608,0.0,48.0,-24.303959065869687,-23.69604093413031,4.698171615908668e-05,-0.20265675509802228,0.2026541791787596,0.5076258152062961,2.5233544616783936
