time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00076,-1.0,1.0,0.0,-6.092119693583642,6.092119693583642,0.0,-48.0,24.281696707706548,23.718303292293452,3.87974207621795e-05,0.1877834545374831,-0.18778558172742826,-0.4703760053757323,-2.4315928319350726
0.0007700000000000001,-1.0,1.0,0.0,-6.167917084801913,6.167917084801913,0.0,-48.0,24.28902390184471,23.71097609815528,4.138411488170492e-05,0.19266729384920708,-0.19266956286267206,-0.4826095707643106,-2.4618256901624584
0.0007800000000000001,-1.0,1.0,0.0,-6.243602351705555,6.243602351705555,0.0,-48.0,24.296441619081605,23.70355838091839,4.410604029320134e-05,0.19761143187334287,-0.19761385012479085,-0.4949941859388266,-2.492012745264551
0.00079,-1.0,1.0,0.0,-6.319175541609697,6.319175541609697,0.0,-48.0,24.303949724917114,23.696050275082882,4.6968358592509664e-05,0.2026157770339492,-0.20261835222084185,-0.5075296218677926,-2.5221539908615926
0.0008,-1.0,1.0,0.0,-6.39463670193519,6.39463670193519,0.0,-48.0,24.31154808489593,23.688451915104068,4.997635641143264e-05,0.2076802377387119,-0.2076829778483647,-0.5202156494872945,-2.552249420362897
0.0008100000000000001,-1.0,1.0,0.0,-6.469985880208714,6.469985880208714,0.0,-48.0,24.31923656460758,23.680763435392418,5.313544667973112e-05,0.21280472237848952,-0.2128076356949962,-0.5330520396999405,-2.5822990269686414
0.0008200000000000001,-1.0,1.0,0.0,-6.5452231240628835,6.5452231240628835,0.0,-48.0,24.327015029686457,23.67298497031354,5.6451169878754596e-05,0.21798913932686398,-0.21799223443808946,-0.5460385633738212,-2.6123028036716716
0.0008300000000000001,-1.0,1.0,0.0,-6.620348481236367,6.620348481236367,0.0,-48.0,24.33488334581183,23.665116654188175,5.992919528671328e-05,0.22323339693969352,-0.22323668274433564,-0.5591749913414763,-2.6422607432592913
0.00084,-1.0,1.0,0.0,-6.695361999573993,6.695361999573993,0.0,-48.0,24.342841378707835,23.657158621292165,6.357532221560141e-05,0.22853740355467128,-0.2285408892693897,-0.5724610943988722,-2.6721728383150594
0.0008500000000000001,-1.0,1.0,0.0,-6.770263727026873,6.770263727026873,0.0,-48.0,24.35088899414357,23.649111005856433,6.739548123977954e-05,0.23390106749088613,-0.2339047626574989,-0.5858966433043876,-2.702039081220577
0.0008600000000000001,-1.0,1.0,0.0,-6.84505371165252,6.84505371165252,0.0,-48.0,24.35902605793304,23.640973942066964,7.139573541622431e-05,0.23932429704838773,-0.23932821154113473,-0.5994814087778078,-2.731859464157274
0.0008700000000000001,-1.0,1.0,0.0,-6.919732001614969,6.919732001614969,0.0,-48.0,24.367252435935253,23.632747564064744,7.558228149645423e-05,0.24480700050775597,-0.24481114454062863,-0.6132151614993283,-2.761633979108196
