time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00099,0.0,1.0,-1.0,0.0,7.75357229504641,-7.75357229504641,-23.99941618808758,48.0,-24.000583811912414,0.0005682344151439956,0.6283734707679305,-0.6284046257624879,-1.5740335427242726,-6.1907955362971485
0.001,0.0,1.0,-1.0,0.0,7.825203020995085,-7.825203020995085,-23.99938666947838,48.0,-24.00061333052162,0.0005969654050537803,0.6407872972630482,-0.640820027496184,-1.605130550366244,-6.24798868051392
0.00101,0.0,1.0,-1.0,0.0,7.896692067714739,-7.896692067714739,-23.999355981285753,48.0,-24.00064401871425,0.0006268347722916088,0.65331514352547,-0.6533495114093735,-1.6365132409910779,-6.305068701759103
0.00102,0.0,1.0,-1.0,0.0,7.968039227718798,-7.968039227718798,-23.999324089859506,48.0,-24.000675910140494,0.0006578752693155582,0.6659567826859866,-0.6659928524283361,-1.6681810485693906,-6.362035434366221
0.00103,0.0,1.0,-1.0,0.0,8.039244294599671,-8.039244294599671,-23.99929096094883,48.0,-24.000709039051166,0.0006901202331690775,0.6787119875295451,-0.6787498251655376,-1.7001334062456208,-6.418888713530318
0.0010400000000000001,0.0,1.0,-1.0,0.0,8.110307063028444,-8.110307063028444,-23.999256559698555,48.0,-24.000743440301445,0.0007236035891480106,0.6915805304968685,-0.6916202039214504,-1.732369746342335,-6.475628375307696
0.0010500000000000002,0.0,1.0,-1.0,0.0,8.181227328754543,-8.181227328754543,-23.999220850645422,48.0,-24.00077914935457,0.0007583598544255882,0.7045621836860759,-0.7046037626863689,-1.7648895003645344,-6.532254256615654
0.0010600000000000002,0.0,1.0,-1.0,0.0,8.252004888605427,-8.252004888605427,-23.9991837977144,48.0,-24.000816202285602,0.0007944241416354113,0.7176567188543033,-0.7177002751422273,-1.7976920990039584,-6.5887661952322345
0.00107,0.0,1.0,-1.0,0.0,8.322639540486234,-8.322639540486234,-23.999145364215043,48.0,-24.000854635784957,0.0008318321624124456,0.7308639074193256,-0.7309095146644128,-1.830776972143387,-6.645164029795959
0.00108,0.0,1.0,-1.0,0.0,8.393131083379464,-8.393131083379464,-23.999105512837907,48.0,-24.000894487162093,0.0008706202308920554,0.7441835204611785,-0.744231254323578,-1.864143548860946,-6.701447599805549
0.00109,0.0,1.0,-1.0,0.0,8.46347931734462,-8.46347931734462,-23.999064205651,48.0,-24.000935794349004,0.000910825267167092,0.7576153287237822,-0.7576652668874517,-1.8977912574344022,-6.757616745619663
0.0011,0.0,1.0,-1.0,0.0,8.533684043517864,-8.533684043517864,-23.999021404096254,48.0,-24.000978595903746,0.0009524848007030747,0.7711591026165641,-0.7712113248226469,-1.9317195253454662,-6.813671308456609
