time_s,speed_target_rad_s,load_torque_Nm,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.06389,60.0,0.0,0.7,0.0,-0.7680003665981024,0.7680003665981024,12.77813356715155,24.64757882003528,-24.509271556763462,61.217099357021524,-0.6166982674238606,0.0,0.0,-1.0,-11.291020064484359,48.0,-36.708979935515636,2.871935389932431
0.0639,60.0,0.0,0.7,0.0,-0.7689836323179666,0.7689836323179666,12.74523045048088,24.64453068293921,-24.508308774992784,61.21401393711452,-0.6174685597963274,0.0,0.0,-1.0,-11.322880503492332,48.0,-36.67711949650767,2.8725475455021106
0.06391,60.0,0.0,0.7,0.0,-0.7699584953455811,0.7699584953455811,12.71232881281573,24.64147985430453,-24.507344594422058,61.21092468277491,-0.6182320413662161,0.0,1.0,-1.0,-11.354738817125506,48.0,-36.645261182874485,2.8731596701983912
0.06392,60.0,0.0,0.7,0.0,-0.7709249600774655,0.7709249600774655,12.679428893000892,24.638426472519853,-24.506379014042754,61.20783162804306,-0.6189887176199973,0.0,1.0,-1.0,-11.386594836237657,48.0,-36.61340516376234,2.8737717639830986
0.06393,60.0,0.0,0.7,0.0,-0.7718830311450697,0.7718830311450697,12.646530929091309,24.63537067520101,-24.505412032751206,61.20473480693146,-0.6197385942297995,0.0,1.0,-1.0,-11.418448392133593,48.0,-36.58155160786641,2.8743838268183977
0.06394,60.0,0.0,0.7,0.0,-0.7728327134129358,0.7728327134129358,12.613635158345438,24.632312599189625,-24.504443649349124,61.201634253423755,-0.6204816770516851,0.0,1.0,-1.0,-11.450299316574812,48.0,-36.549700683425186,2.8749958586667956
0.06395,60.0,0.0,0.7,0.0,-0.7737740119768441,0.7737740119768441,12.580741817219023,24.62925238055174,-24.50347386254383,61.19853000147387,-0.6212179721239128,0.0,1.0,-1.0,-11.482147441784932,48.0,-36.51785255821507,2.8756078594911383
0.06396,60.0,0.0,0.7,0.0,-0.7747069321619618,0.7747069321619618,12.547851141358615,24.626190154576374,-24.50250267094864,61.19542208500508,-0.6219474856652051,0.0,1.0,-1.0,-11.513992600455252,48.0,-36.48600739954475,2.8762198292546106
0.06397,60.0,0.0,0.7,0.0,-0.775631479521007,0.775631479521007,12.514963365595209,24.62312605577421,-24.501530073083213,61.192310537909115,-0.6226702240730313,0.0,1.0,-1.0,-11.54583462575029,48.0,-36.45416537424971,2.8768317679207365
0.06398,60.0,0.0,0.7,0.0,-0.7765476598323947,0.7765476598323947,12.482078723937919,24.62006021787628,-24.50055606737387,61.18919539404528,-0.6233861939218784,0.0,0.0,-1.0,-11.577673351313285,48.0,-36.42232664868671,2.877443675453379
